"x","y","t"
-4.20596510153264,-8.99254289986566,1.9797813934274
5.70844168178737,-1.14443853073753,-3.31009390172549
-1.80225694812834,5.91871194373816,-0.225461933389306
7.58374459929764,-7.48639465249144,8.99858178449795
8.72125222901814,1.20677007841878,-0.338532536057755
-8.99798131207936,-5.81067848559469,7.7289343980141
0.556488663330674,-7.37487332518213,8.20587610085495
7.76989707900211,5.01549571319483,2.15295264995657
1.01841328642331,7.82189811123535,-1.76834242469631
-0.859028240991757,-2.48563703745604,-6.98752511939965
9.04530023792759,3.2692808536347,8.61893610474654
-0.923983707418666,-8.02215491370298,-3.93566778050736
3.51589858196676,-2.29740117159672,-8.69773268331774
1.4381413587369,-4.46720383744687,8.86499341274612
-7.8620912832208,6.22987276981585,4.3678062139079
7.91653441395611,-1.01937644043937,-7.08257294716313
-5.02746285977773,6.13927419036627,0.975836190115661
-9.06722123608924,6.18531228848733,8.99100652341731
-3.40716975820251,5.82797795799561,1.692570391763
8.9991722531151,-1.19133258545771,-1.8906964214053
7.71287845806219,5.03860814105719,2.92829089066945
3.81750744190067,2.55857840487733,-3.56755178156309
2.78203491261229,4.16161154676229,-3.80714378482662
9.78654157714918,-9.88762948815711,-5.54860090096481
3.08297482249327,-0.488731832848861,-2.58412045645528
4.1289032697212,-5.54164607380517,9.58754022871144
0.87250728928484,-2.37963255308568,-6.84679444371723
1.86401200485416,2.23286586483009,-8.0973288022913
-4.17463720156811,-2.93440139698796,-7.09024322591722
-6.98714978322387,-7.69951859791763,3.76214060992934
9.16787980422377,-5.07633444014937,2.36127837114036
7.9655210933648,3.32750063147396,7.74960351954214
3.77596451276913,-1.63059376236051,3.42538203368895
5.85025487020612,5.70627751378342,4.69413921092637
-9.4126490467228,-7.86328004370444,0.418487370433287
-0.439639772381634,-1.2891237183474,3.16480130357668
5.11749884295277,9.60214820369147,6.3717481108848
-5.61512287049554,7.78241206509992,5.66837472366169
-3.60001604883,7.65208740360104,9.50047396388836
-5.31380945001729,-6.43395752459764,-1.19925558236428
-7.07255955683067,-7.31222530701198,-3.72829639893025
-1.69198255087249,3.03141811578535,-1.79239593828097
-1.70825833934359,-3.0983738492243,-9.69275118573569
-2.59686007169075,3.10381093374454,-6.25977942463942
-6.88159399470314,-3.55660979873501,6.78604051396251
-7.1516399437096,-6.18371583851986,-5.32299671536312
-5.28592483084649,5.58942716605961,-5.1658208780922
-0.673943484993652,-8.04681926309131,-8.38151492639445
-4.63374172076583,-0.657774976920336,-5.03467117496766
7.08498876378872,0.227808106038719,4.59627706948668
0.694906330201775,-1.05108121037483,0.417710776440799
-0.00494546582922339,0.745961404405534,0.653430980630219
-0.224181940313429,-1.09672630671412,0.783792539034039
-0.507102011702955,-0.726021647453308,0.0788214653730392
-0.777807077392936,-1.30406473297626,0.110627183690667
-0.220011129509658,1.20571833476424,-0.447120232507586
0.143870627973229,-1.4148717680946,0.318395851645619
-0.566214474383742,1.29086956661195,-0.513129515107721
-0.110463995952159,-0.676008685491979,-0.423467590473592
-0.564018662553281,-0.503322448581457,0.431561917066574
0.00459912652149796,0.518981695175171,0.455067266244441
-0.292190856300294,-1.61346502788365,-0.653913922607899
0.29997031763196,-1.91202513873577,-0.387377482373267
-0.250572086777538,1.97217912133783,-0.260185446590185
-0.289109238423407,0.335755382664502,-0.844556891359389
0.0673758909106255,1.12729226052761,0.426300377584994
0.480668720789254,1.56758449040353,0.10184545814991
-0.557794124353677,1.01946181431413,-0.728269207291305
-0.1745077627711,1.91681492049247,0.948327388148755
-0.468626626301557,-1.82341172825545,0.123926317784935
0.259946106933057,1.61360353883356,0.576818763278425
-0.632343018427491,1.46200325619429,0.697828168515116
0.727288222871721,1.10163036547601,0.756083549465984
0.493136008270085,-0.492734332568944,0.600952747743577
0.336569299455732,-1.83156780526042,0.280296972952783
0.236035746522248,-0.542355673387647,0.257855521515012
-0.255523879546672,-0.904994920827448,-0.457181990612298
0.0596713717095554,1.40186992287636,-0.940120349172503
0.749364685732871,-0.550393150188029,-0.160271570086479
0.163500199560076,-0.782088837586343,-0.289130657911301
0.679535529576242,1.03654135763645,-0.215337492059916
-0.375103670172393,1.37933849729598,-0.656126335263252
0.416580644436181,-0.168313755653799,-0.360715761315078
-0.469964387826622,0.918526657857001,-0.172889871522784
0.188686388079077,-1.58368545584381,0.51867139339447
-0.0374203990213573,-1.1200672890991,-0.456219589803368
-0.46993453707546,1.8158049909398,-0.768835085909814
0.129180869553238,1.00815016496927,-0.94132677000016
0.826376446057111,1.27582153305411,0.613710595760494
0.803748778998852,-0.328891593031585,-0.039747126866132
-0.451666756998748,0.375353972427547,0.612495880573988
-0.357034487184137,1.19529423117638,-0.84198863664642
0.971281768754125,1.55363460164517,-0.769325180910528
0.239986620377749,-0.459233626723289,-0.74116742098704
0.874628178309649,-1.63871166296303,0.477497084066272
-0.0669345953501761,0.502974548377097,0.514197066891938
-0.186334813479334,0.982544869184494,0.984910617116839
0.318460648413748,-1.65848617069423,0.249105974566191
-0.695306766312569,-0.797929555177689,-0.422619782853872
0.145734116435051,0.458248629234731,-0.600176451262087
-0.522547946311533,1.01172823179513,0.601835697423667
0.924717872869223,1.66822853218764,0.455525420606136
0.202731451950967,-0.0969979772344232,-0.565904050599784
0.0300594544969499,0.268477864563465,0.488477010745555
-0.194853315595537,0.946481384336948,0.733307416550815
0.760493082460016,1.4297896977514,0.0588115127757192
-0.271816270425916,1.63658601790667,0.197277093771845
-0.423521438613534,-1.77447109855711,0.875264664646238
-0.658709529787302,0.0116332164034247,0.901448196731508
-0.655656507238746,-0.597820907831192,0.321064602583647
-0.0359147889539599,1.38222449179739,-0.855426838155836
-0.494070142973214,1.22574065532535,0.652663157321513
-0.5674904207699,-1.5306750908494,-0.0409118440002203
0.348752776160836,0.850746219977736,-0.217542433179915
-0.904672745149583,-1.0589245678857,-0.401754448655993
0.401706174947321,-1.70017299521714,-0.511383500881493
-0.296222723089159,1.74258458893746,-0.156379736494273
-0.182112004142255,-1.37132869940251,0.875540353823453
0.641902647912502,0.588229400105774,-0.471029766835272
0.83771469630301,-1.30592901539057,0.137137508019805
-0.434943339787424,-1.91970396321267,-0.595630864612758
0.922209587413818,0.085255385376513,-0.614388746209443
0.45678885653615,-1.65488842688501,0.437223490327597
0.372750164009631,-0.867990615777671,-0.372964208945632
-0.894312114454806,-0.318260395899415,-0.723219745326787
-0.209559730719775,0.349112496711314,-0.883938604500145
-0.0443092403002083,1.22677771840245,0.86219928227365
0.120506527367979,-1.19201916456223,0.136676024179906
0.396523189730942,-0.162301313132048,-0.764459278900176
0.831367076840252,-0.207427544519305,0.129588962998241
0.236702454742044,0.93499103281647,0.0805123657919466
-0.143156982492656,0.859019242227077,0.639365036971867
0.0841607344336808,1.32488791551441,0.4059590077959
-0.883043022826314,1.5462644835934,0.135496747214347
-0.478286285884678,1.81057829596102,0.442618532571942
-0.205696093384176,0.202466887421906,0.504888426978141
-0.604510526638478,0.0893430644646287,-0.237154806498438
0.663855125661939,-1.31720697879791,-0.423979437444359
-0.694225554354489,-0.0829137600958347,0.0633666543290019
0.606837084051222,-0.984716814011335,-0.480707857292145
0.0936523131094873,-1.84087745193392,0.663580635562539
0.324635284021497,0.539202039130032,-0.189272230491042
-0.656603012233973,0.158243656158447,-0.854736148845404
0.266110719647259,-1.43958580028266,0.907517249230295
-0.376260506454855,-0.865152892656624,-0.565632434096187
0.44910869281739,0.332122380845249,-0.188749466557056
-0.202120350673795,-1.33989643119276,0.251336630899459
0.938712822273374,-1.61479555722326,0.256809607613832
0.934796741232276,-0.285547634586692,-0.343522671610117
0.453405078034848,-0.576953737065196,-0.722181016113609
-0.485566507093608,1.37973415944725,0.8293143408373
-0.556424130685627,-0.959470105357468,0.198231934569776
0.186091303359717,-1.90742203127593,0.499214191921055
-0.464957135729492,1.4495981587097,0.837909490335733
0.0621407977305353,-0.661648155190051,0.0575307919643819
0.570583342574537,0.527155486866832,-0.256042507942766
-0.663878378923982,0.185705034993589,-0.868383357767016
-0.191201637964696,-0.494222027249634,0.70873984741047
-0.0568474447354674,-1.25650793965906,0.020822602789849
0.736213613767177,-0.284237635321915,-0.580003882758319
0.851415911689401,0.523094394244254,-0.248313126619905
0.763955118600279,0.0833694050088525,-0.585269000381231
0.348373685032129,0.638485348783433,-0.0815183655358851
0.900333958677948,0.917443725280464,-0.516995499841869
0.0328897885046899,-0.0527085065841675,-0.762619355227798
0.153038042597473,-0.462173537351191,-0.855061700567603
-0.327337588183582,-1.97266596462578,0.381979699712247
-0.305350737180561,-1.98526308964938,-0.426084761507809
-0.959951398894191,1.97974576056004,-0.701175008900464
0.00562609126791358,-1.56845247931778,0.944864018354565
0.742086827289313,-0.325323366560042,-0.178971219342202
-0.987398432102054,0.871538186445832,-0.196372291538864
-0.855885752011091,0.97015652898699,0.297112697269768
-0.671577550005168,1.48799529485404,0.832611479330808
0.540668148547411,0.43147184420377,-0.566675722133368
0.470368611626327,1.02481340523809,0.0959977437742054
0.943751271348447,1.38896519225091,0.44010091573
-0.0670552463270724,0.451118595898151,-0.205507989507169
-0.851230973377824,1.1728966711089,-0.811997214797884
0.297636248636991,-1.90858126617968,0.269792810082436
0.517186339013278,-0.332341801375151,-0.995042379479855
-0.725787837989628,1.49952954985201,-0.578953520394862
-0.206830810755491,0.589388062246144,0.358045618981123
-0.55002934159711,1.69791594706476,0.732378260698169
-0.884082878939807,-1.31109961587936,0.599394231103361
-0.208214623387903,-0.736748843453825,-0.730007203295827
-0.870143400039524,1.21702511701733,-0.225003484636545
-0.548227134160697,1.95585364475846,0.576943858060986
-0.89074178179726,-0.710457792505622,0.385827333200723
0.34056407911703,-1.99523348640651,0.18854594277218
-0.404516434762627,1.9686824772507,-0.752284697256982
-0.798556835390627,-1.40659043285996,0.110156205482781
-0.856191805563867,-1.80254281125963,-0.101177224423736
0.760881137568504,0.389413930475712,0.532333057373762
0.508494804147631,-0.71468622609973,-0.947804556693882
0.633211775217205,0.111716001294553,-0.609657136257738
0.964280747342855,1.18168808147311,0.762469129636884
-0.792800710070878,-1.7242696126923,-0.780396813061088
-0.801916341297328,0.780082789249718,0.937101855874062
0.597663222346455,1.79452602937818,-0.229602814186364
0.569150533061475,-0.888922730460763,0.717182814609259
-0.981140189804137,-1.00237365905195,0.774769509211183
0.558131765574217,-1.36225807946175,-0.0218170029111207
0.458781303837895,-1.71347977593541,0.436183617915958
0.26026370562613,0.229750332422554,-0.0265888548456132
-0.0381783400662243,-0.0406517935916781,0.977417721878737
-0.68672629725188,-0.0228305524215102,-0.870497740805149
-0.983568960335106,1.55348634067923,-0.684674444142729
-0.0950832115486264,-1.85318256076425,0.570697236806154
-0.0154133425094187,-1.18502474576235,0.0843765796162188
-0.220825776923448,0.055124556645751,-0.166905309539288
-0.0706681162118912,-1.05464044399559,0.997765298001468
0.426558001432568,0.301742679439485,-0.48865376599133
-0.889396147336811,-0.0709683541208506,0.0157513422891498
-0.290433804970235,0.277410754933953,-0.842057644855231
0.605624545831233,-1.42339073959738,0.627336728852242
0.671417674049735,-1.41716494970024,-0.235641679726541
-0.524501190055162,-0.350867548026145,0.604365415871143
-0.292027794755995,0.732041129842401,-0.604152726475149
0.713770840317011,0.613711281679571,0.892799540422857
0.707526747602969,1.66394533216953,-0.308655051514506
-0.408209089189768,1.25245252996683,0.0441004945896566
-0.705903350841254,0.703560004942119,-0.776623987127095
0.407984122633934,1.22999643720686,0.771949702408165
-0.792386623565108,-1.48774232156575,0.908509946428239
-0.93254445400089,-0.996885864064097,-0.919238473754376
0.998809055890888,-0.673812033608556,-0.0127676227129996
-0.930250391829759,-0.370922840200365,-0.547872590366751
-0.323217432480305,0.541470307856798,0.717600678559393
0.83012752328068,1.23444817960262,0.0618714676238596
0.234470539260656,-0.96479519456625,-0.990723698399961
-0.427429302595556,1.27786855958402,-0.444879839662462
0.475594806019217,-1.93808932416141,-0.349593713879585
0.668108618352562,0.617603066377342,0.177412553224713
-0.371458439156413,1.24687833711505,-0.500630598515272
-0.0148669043555856,-0.15452429279685,-0.913765438366681
0.394747532438487,-1.18633159343153,-0.778642424847931
0.282924707978964,-1.92492713127285,0.407507624011487
0.287845829967409,-0.867469211108983,0.878042477648705
0.955706809647381,1.66109050251544,-0.377661963924766
-0.170529331080616,1.73478608205914,-0.843014139682055
-0.761190440040082,0.170126454904675,-0.356511817313731
0.0520593202672899,-1.1223098160699,0.249811073765159
-0.549853298347443,-0.0422887839376926,-0.119516300968826
-0.0271764718927443,1.20459494460374,0.602690601255745
-0.259570403024554,-0.369477368891239,-0.441432389896363
0.966700361575931,-1.58515373244882,0.141426386777312
-0.22336176969111,-0.877739300951362,-0.915743975900114
-0.541510319337249,-0.554135117679834,-0.618565089069307
0.246595092583448,-0.963020635768771,0.454172941390425
-0.726919605862349,-0.117272665724158,0.653380100615323
0.934938988648355,-0.536618106998503,0.0214421506971121
0.0301436157897115,-1.51491178292781,0.135452331509441
-0.673859341535717,-1.81202527787536,-0.997688360512257
0.243804590310901,-0.948814783245325,-0.712443793658167
0.971908330451697,1.87456467188895,0.731934166047722
0.337543034926057,-0.0460180705413222,-0.834877878893167
-0.162168206181377,-0.0887118810787797,-0.510858635883778
-0.353310013655573,0.995171524584293,0.963086314965039
0.670510639902204,0.670560925267637,0.155162558890879
-0.712365912739187,-1.80233761295676,-0.50254727108404
-0.614368106238544,0.780420977622271,0.229907907545567
0.793477365281433,-0.546953733079135,-0.936485358513892
-0.383760891389102,1.53653442952782,-0.70715291146189
-0.273398912977427,1.10118891857564,0.406145947985351
0.567892957478762,-1.44318543467671,-0.868878582958132
-0.613242640160024,-0.819962915033102,0.243614124599844
-0.96446837624535,-1.49566885828972,0.874654730781913
-0.186784267425537,0.359606495127082,-0.824210770428181
-0.0336646614596248,0.246702435426414,0.945607018657029
-0.156310099642724,0.754884480498731,-0.947978578973562
-0.314382396638393,-0.754916763864458,0.450455904006958
0.732966629322618,0.422347365878522,-0.0925872167572379
-0.089783898089081,1.96413727570325,0.132364809978753
0.0675297472625971,0.972819660790265,0.745462092570961
0.927686663810164,-1.69657147862017,0.109126359224319
0.549183084163815,-0.195324374362826,0.475304414518178
-0.582247302867472,-1.78585226181895,0.24625832401216
-0.382426334545016,-0.641777943819761,-0.377943188417703
0.942684900481254,0.935808595269918,-0.215607030782849
0.169800186995417,-1.98357223812491,-0.595825089141726
0.521647250745445,1.08763792924583,0.705560779199004
-0.254581211134791,-0.148099155165255,0.21366030164063
0.538387822452933,0.883361400105059,0.512196027673781
0.0753543660975993,0.666022868826985,0.125033617485315
0.827990899328142,0.288294882513583,-0.448201974388212
-0.629407116211951,0.815251800231636,0.471116807311773
-0.435563165228814,0.628884241916239,0.0985595877282321
-0.810075173620135,-0.842591419816017,-0.307745912112296
-0.579025841783732,-1.61104217730463,0.0299312695860863
0.954197992570698,1.84968528430909,0.631535895168781
-0.407395649235696,0.945336116477847,0.0525451386347413
0.451966053806245,0.450893874280155,-0.593919900245965
0.57137566851452,-1.52028447668999,0.696215360891074
-0.789164507761598,0.201036185957491,-0.259011569898576
-0.5208107419312,-0.948974888771772,-0.393349658232182
-0.458910255227238,1.5934433247894,0.541194093879312
-0.797883011866361,-1.96328021679074,0.466897109989077
-0.764172317460179,-1.05506025627255,0.677811996545643
0.982473111711442,-1.47982161864638,0.138097684830427
0.972108594607562,-0.695067413151264,-0.94743832340464
-0.725865057203919,0.90559555310756,-0.027745543513447
0.810619163326919,1.96698094159365,0.0853620655834675
0.152603675145656,0.86053411103785,0.673320233821869
-0.20910228183493,0.0177592439576983,0.457329076249152
-0.100395031739026,-0.255809312686324,0.110227613709867
0.4130038022995,1.79530100245029,-0.853171205148101
-0.834994508419186,-1.51927404943854,-0.726995401550084
-0.321374839637429,-1.69941929355264,0.369217392522842
0.361575102433562,1.55608597118407,-0.80075612757355
-0.366101503837854,-0.302191619761288,-0.592428189702332
0.663137196097523,-1.8305572848767,-0.268039723392576
-0.569655834697187,0.5897685745731,0.692391515243798
-0.00410212762653828,-0.125523350201547,-0.526254808995873
-0.447900654748082,0.471704493276775,0.409755701199174
-0.615953362546861,-0.916738269850612,-0.784782338421792
0.901242528110743,-1.3708188533783,0.558137737214565
-0.356548924464732,-1.54298291914165,-0.489788633305579
-0.0430872323922813,0.0307314526289701,0.0960866520181298
-0.944014856126159,0.192129150032997,-0.932196958456188
0.0949189360253513,-1.43741524219513,0.612218952272087
0.288480441085994,-1.32092379964888,-0.324494385626167
0.192527089267969,1.0479412926361,0.832571716047823
-0.356125248596072,0.1095797624439,-0.285787164233625
0.782228624913841,1.44395743031055,0.950730026233941
0.252513894811273,0.69421995151788,-0.231242954730988
-0.394190169405192,-1.94783588126302,-0.022652929648757
-0.223590672481805,0.77279560547322,-0.0184475374408066
-0.679049815051258,1.56685492862016,-0.975490751676261
0.725103795062751,0.52740070130676,0.282946401275694
0.906202427577227,-1.57082138024271,0.0251499433070421
0.127289366908371,1.684260815382,-0.359295763541013
-0.340905173216015,0.701449524611235,0.162866315338761
0.99323443742469,-1.40562514960766,0.234688816592097
-0.530360648408532,0.981367369182408,-0.123450924642384
0.225343930535018,1.77039544750005,-0.659262038767338
-0.78364294115454,-0.316866497509181,0.430160993244499
-0.0259348601102829,-0.809107687324286,0.49557309737429
-0.801108353305608,-0.962293319404125,0.687829416245222
-0.67766847461462,-1.10847473237664,0.0695180939510465
-0.434014258440584,0.262617373839021,-0.395529476925731
0.167744671925902,1.02660053130239,-0.0869636358693242
0.463415317703038,0.678414183668792,-0.231314931064844
-0.668958177790046,0.186091177165508,-0.501906290650368
0.732935526408255,1.24585463106632,0.309253489598632
0.417148274369538,1.03666720818728,0.91064740344882
0.52079907245934,-1.9197261352092,-0.417834085412323
-0.705831782892346,-0.476385199464858,0.300378173124045
-0.283886073157191,-1.79647954553366,0.0727198617532849
0.346664962824434,1.19161174912006,0.194903733208776
0.0476452033035457,1.69479685276747,-0.950203461106867
-0.300396414473653,0.170393481850624,-0.99031652091071
-0.518938596826047,1.40945840068161,-0.737243491224945
-0.88361640740186,0.33425145316869,-0.950365792494267
-0.526760515756905,0.673294574022293,-0.815741096157581
0.780155826359987,0.0452583860605955,-0.0488835517317057
0.623654832132161,1.05100235715508,-0.606686477549374
0.495032644364983,1.61344915162772,0.629347897134721
-0.690176548436284,1.28189804870635,-0.511881543789059
-0.750515822786838,-1.71427260152996,-0.0223847241140902
0.949451616965234,-1.98441462777555,0.297764959279448
-0.127740007825196,-1.79120553657413,-0.682567059993744
-0.0719667463563383,1.46624071896076,0.673955821897835
-0.66940383752808,0.304980675689876,-0.126806940417737
0.169873114675283,-0.744629711844027,-0.533008949831128
-0.458443961106241,1.83786313515157,-0.402288015931845
-0.539806159213185,0.364775028079748,-0.681157326325774
0.382415662985295,0.125637343153358,0.171134208329022
-0.434295200742781,-0.464253313839436,-0.702444045804441
0.620796132367104,-0.721787082031369,-0.641880880575627
-0.812166785821319,1.23354502115399,-0.321556990034878
0.644060142338276,-1.83232200611383,-0.632196122314781
-0.145143438596278,-0.545029221102595,-0.188916955608875
0.511774519458413,1.4263878678903,0.227119236718863
0.324771013110876,0.791786313988268,0.371342668775469
-0.110945206135511,0.737945891916752,0.647051200270653
0.254292368888855,-0.607939789071679,-0.252035772427917
-0.999069301877171,0.218727317638695,0.905682009179145
-0.565512971952558,-1.45102552976459,-0.962335682008415
0.409744491335005,1.13972622528672,0.224749944638461
-0.569667023606598,1.54745028633624,-0.0728524723090231
0.627867442555726,-1.18361646682024,-0.290540758986026
-0.384472251404077,1.08249184582382,0.764846057631075
0.375485371332616,0.385451843030751,-0.848394283093512
0.865362158045173,1.83067896962166,0.76658238330856
-0.768440670333803,-1.36524640955031,-0.62355632847175
-0.744588624220341,0.103897096589208,-0.569866506382823
0.356447714846581,1.49260547012091,0.739064583089203
-0.1421028082259,1.47882428113371,-0.878323887474835
0.668801955878735,-1.90524542704225,-0.530200798530132
0.942876133602113,1.90355877391994,0.986031025648117
-0.859022044576705,-0.0391032071784139,0.356395455542952
-0.0804296135902405,-0.443318707868457,-0.129026398994029
0.40317023685202,-0.329780160449445,-0.245380116160959
-0.826119664125144,-1.62829671800137,-0.0776319513097405
0.985888032242656,-1.35276315920055,0.603703743312508
-0.493802011944354,-0.378334019333124,0.325933950487524
-0.900923128705472,-0.632742223329842,-0.0679926718585193
0.372649893630296,-0.33897018712014,-0.893481126986444
0.573854705318809,-0.783790123648942,-0.525604163296521
-0.292787848040462,0.241122149862349,-0.533520524855703
-0.267117110081017,-1.37650339771062,-0.53869279846549
-0.425799738615751,1.82631905656308,-0.876547452062368
-0.840054175350815,-1.82413349859416,-0.00576278148218989
-0.269091460853815,-0.511369029060006,-0.511749822646379
-0.643972370773554,1.85046136565506,0.516371077857912
0.0721074412576854,0.581710062921047,0.0946053550578654
0.00789742404595017,-1.75494954269379,0.896133792586625
0.89007020695135,-0.360216286033392,-0.827655615285039
-0.317357432097197,-0.296379463747144,0.895765169989318
-0.0705724516883492,0.0326323388144374,0.44479773612693
-0.834937636740506,-0.201600356958807,0.844009209424257
0.720213692169636,0.493045534007251,0.227681887336075
-0.208678720053285,-1.44008827582002,-0.678066997323185
0.471798700746149,1.63178560324013,-0.634118615649641
-0.656513188034296,0.277773099020123,0.460367124062032
-0.090476737357676,0.193122295662761,0.179051300976425
0.540409518871456,-1.53268950991333,-0.375035274773836
-0.874700003303587,1.04811332933605,0.54558879788965
0.630162990186363,-0.0865222131833434,-0.327403595671058
-0.397714951075613,1.12787565868348,0.711353382095695
-0.270657944027334,-1.8158938055858,0.161056987009943
-0.375774416141212,1.27937867119908,-0.168554697185755
-0.925260070245713,-0.922366210259497,0.865145570598543
0.0376098467968404,-0.868598341941833,-0.0746023170650005
0.358026831410825,0.572886237874627,-0.801307340152562
0.806467120535672,1.79247535113245,-0.069101273547858
-0.948946603108197,-1.97200618218631,0.96816771524027
0.978156541474164,-0.593529311940074,0.850545731838793
-0.394224750809371,-0.323817100375891,-0.12920247297734
0.878276801202446,-0.168492811731994,0.73944143159315
0.375215163454413,0.846770317293704,-0.399291656445712
-0.105926010292023,1.67939223069698,0.595945262350142
0.632956277579069,0.508442802354693,0.60102142393589
-0.921001604292542,1.60872711334378,-0.226148607674986
0.478063371032476,1.02931663673371,-0.236820609774441
-0.302561012562364,-1.44856653735042,0.291031228378415
0.658501646947116,-1.38698048796505,0.723334908485413
0.0710827833972871,-1.2347512524575,0.313265341799706
-0.450909272767603,-0.267259437590837,0.0326521471142769
0.601896423846483,-1.65112279262394,-0.702436833176762
-0.816710610408336,-1.10487999580801,0.225531805772334
0.664215548429638,0.28859471809119,-0.916066362056881
-0.446289855055511,-0.399323286488652,-0.00328201474621892
0.506220199167728,0.261861522682011,0.479016443248838
0.928305140230805,1.31849551480263,0.507799558807164
-0.83706687996164,0.568455277942121,-0.873812517616898
0.708729492966086,-0.43400499317795,-0.115036133211106
0.60447643417865,0.838319418951869,0.00134339835494757
-0.229652790818363,-1.56470370758325,-0.459513799287379
-0.344805201981217,-0.9055090630427,0.197604298125952
-0.590122594032437,0.375467730686069,0.4716752525419
0.138765325304121,-1.35926074627787,0.427155623678118
0.776110380887985,1.41372095514089,-0.767014126293361
0.0594281828962266,1.3909566309303,0.15024123666808
0.173917313572019,-0.0884527498856187,0.596263974439353
0.331470285076648,1.09476848971099,-0.536352406721562
0.0597849171608686,-0.818399677984416,0.449711651075631
0.0196857987903059,-1.73748755268753,0.676046395674348
-0.967679038178176,-0.237867500633001,-0.762322858441621
-0.904580030124635,-0.151604568585753,0.917900793254375
0.858701365068555,-0.636262519285083,0.495529168751091
0.538571077398956,-1.25943872518837,0.621778957545757
-0.597838767804205,0.0279909074306488,-0.620164553169161
0.300523000769317,-1.92323587741703,-0.948062445037067
0.307533364742994,1.0947441579774,0.727564584463835
-0.209492477122694,0.23866031691432,0.83835973078385
0.624609657097608,0.565850556828082,-0.724744024220854
0.094046835321933,-0.126271525397897,-0.0447027562186122
0.770265303086489,-0.883104757405818,-0.0740769994445145
0.106627975124866,-0.155133718624711,0.400357222184539
0.81209622323513,1.17095336690545,-0.868850197643042
0.174922734033316,0.342262305319309,0.466079986654222
-0.153072698041797,-0.420964056625962,-0.208136819303036
0.899170645978302,1.24494939856231,-0.077024310361594
0.418075806926936,-0.725747624412179,0.450598726514727
-0.173389183823019,0.325789352878928,-0.059994705952704
-0.963271832559258,-0.178044168278575,0.999047955032438
0.133468165528029,-0.924786200746894,0.691871583461761
-0.0198730938136578,0.220708819106221,0.656414607539773
0.75734804244712,-1.07507646270096,0.523288688622415
0.625705375801772,0.172931591980159,-0.775787016376853
0.708199955057353,-0.209719435311854,0.677954038605094
-0.264208104461432,-1.47884745243937,0.627701048273593
0.747899825684726,0.48690393101424,0.982824388425797
-0.697323657106608,0.19197713304311,-0.903370950371027
-0.436376660596579,-1.40302314516157,0.493575824890286
0.333410315681249,0.238183476962149,-0.161372956819832
0.954767153598368,-0.29245769418776,0.16428779438138
0.165479473304003,-0.209079606458545,0.661468124482781
0.0531801590695977,1.33317908644676,-0.97293874528259
-0.878435550257564,0.87834913097322,-0.976956473663449
0.938077727332711,-0.172452977858484,0.992891414556652
-0.759525742847472,0.0850570518523455,0.531379334162921
-0.823273397982121,-1.0301716895774,-0.370674778707325
0.761528229806572,-1.69655666127801,0.624023488722742
0.0167412594892085,-0.434819635003805,0.982438434846699
-0.325010005384684,-1.94756713602692,-0.598480814136565
0.788669250905514,1.46999787446111,0.292074440512806
-0.936056743841618,1.97046269476414,-0.124898542184383
