"x","y","t","cluster","cluster1"
-4.20596510153264,9.16787980422377,3.2692808536347,0,0
5.70844168178737,7.9655210933648,-8.02215491370298,0,0
-1.80225694812834,3.77596451276913,-2.29740117159672,0,0
7.58374459929764,5.85025487020612,-4.46720383744687,0,0
8.72125222901814,-9.4126490467228,6.22987276981585,0,0
-8.99798131207936,-0.439639772381634,-1.01937644043937,0,0
0.556488663330674,5.11749884295277,6.13927419036627,0,0
7.76989707900211,-5.61512287049554,6.18531228848733,0,0
1.01841328642331,-3.60001604883,5.82797795799561,0,0
-0.859028240991757,-5.31380945001729,-1.19133258545771,0,0
9.04530023792759,-7.07255955683067,5.03860814105719,0,0
-0.923983707418666,-1.69198255087249,2.55857840487733,0,0
3.51589858196676,-1.70825833934359,4.16161154676229,0,0
1.4381413587369,-2.59686007169075,-9.88762948815711,0,0
-7.8620912832208,-6.88159399470314,-0.488731832848861,0,0
7.91653441395611,-7.1516399437096,-5.54164607380517,0,0
-5.02746285977773,-5.28592483084649,-2.37963255308568,0,0
-9.06722123608924,-0.673943484993652,2.23286586483009,0,0
-3.40716975820251,-4.63374172076583,-2.93440139698796,0,0
8.9991722531151,7.08498876378872,-7.69951859791763,0,0
7.71287845806219,-8.99254289986566,-5.07633444014937,0,0
3.81750744190067,-1.14443853073753,3.32750063147396,0,0
2.78203491261229,5.91871194373816,-1.63059376236051,0,0
9.78654157714918,-7.48639465249144,5.70627751378342,0,0
3.08297482249327,1.20677007841878,-7.86328004370444,0,0
4.1289032697212,-5.81067848559469,-1.2891237183474,0,0
0.87250728928484,-7.37487332518213,9.60214820369147,0,0
1.86401200485416,5.01549571319483,7.78241206509992,0,0
-4.17463720156811,7.82189811123535,7.65208740360104,0,0
-6.98714978322387,-2.48563703745604,-6.43395752459764,0,0
-0.738608616869897,0.262617373839021,-0.0207575242966413,0,0
0.306203850079328,1.02660053130239,-0.833425309043378,1,1
-0.312967055477202,0.678414183668792,-0.480144002009183,1,1
0.313516255933791,0.186091177165508,0.749693251214921,1,1
-0.359253515023738,1.24585463106632,0.704118272755295,1,1
-0.624617761466652,1.03666720818728,0.685809329152107,1,1
0.564588602632284,-1.9197261352092,0.893807349260896,1,1
-0.81281002657488,-0.476385199464858,0.305363269522786,1,1
-0.06644191686064,-1.79647954553366,-0.0236888695508242,1,1
0.0230109198018909,1.19161174912006,-0.624486598651856,1,1
0.19997791852802,1.69479685276747,0.42606612155214,1,1
-0.334352919366211,0.170393481850624,-0.829860058613122,1,1
-0.0227739326655865,1.40945840068161,-0.0776011887937784,1,1
0.908947654999793,0.33425145316869,0.871814613230526,1,1
-0.0341952056623995,0.673294574022293,0.690587335731834,1,1
0.780700444243848,0.0452583860605955,0.43237343383953,1,1
0.828876373823732,1.05100235715508,-0.752387303393334,1,1
0.217469964642078,1.61344915162772,0.189654922578484,1,1
-0.178620446939021,1.28189804870635,0.979705602861941,1,1
-0.705810618121177,-1.71427260152996,0.2308169757016,1,1
0.870599606540054,-1.98441462777555,-0.453844666015357,1,1
-0.397542200051248,-1.79120553657413,-0.872586313635111,1,1
-0.878558856900781,1.46624071896076,-0.855393448844552,1,1
0.895453880075365,0.304980675689876,0.747022428084165,1,1
0.441192546859384,-0.744629711844027,-0.274350006598979,1,1
-0.715411408804357,1.83786313515157,0.891244298312813,1,1
0.098569312132895,0.364775028079748,0.116637879982591,1,1
0.908182477112859,0.125637343153358,0.0253223017789423,1,1
0.170966706238687,-0.464253313839436,0.895543327089399,1,1
-0.190979436505586,-0.721787082031369,-0.780396808870137,1,1
0.29578695865348,1.23354502115399,0.637815101072192,1,1
-0.360358765814453,-1.83232200611383,-0.245315786451101,1,1
-0.384559978265315,-0.545029221102595,0.113282095640898,1,1
-0.560464737471193,1.4263878678903,-0.372257626615465,1,1
-0.261022268328816,0.791786313988268,-0.835314239375293,1,1
0.96843840694055,0.737945891916752,0.559875084552914,1,1
-0.691595398355275,-0.607939789071679,-0.613530543167144,1,1
-0.817912000231445,0.218727317638695,0.311170935165137,1,1
-0.716186184436083,-1.45102552976459,-0.129705893341452,1,1
0.380014203023165,1.13972622528672,-0.605703346896917,1,1
0.238512966781855,1.54745028633624,0.98932084441185,1,1
0.782788234297186,-1.18361646682024,-0.106514267157763,1,1
0.345998185221106,1.08249184582382,-0.937146671582013,1,1
0.474155475851148,0.385451843030751,0.874033116269857,1,1
0.0422714515589178,1.83067896962166,0.741967908572406,1,1
0.31967689935118,-1.36524640955031,0.202492566779256,1,1
0.643610920291394,0.103897096589208,-0.401969087310135,1,1
0.572563103400171,1.49260547012091,0.61869255034253,1,1
0.959643834736198,1.47882428113371,0.904284770134836,1,1
-0.121136927511543,-1.90524542704225,0.704107942525297,1,1
-0.376595595851541,1.90355877391994,-0.745380528271198,1,1
-0.181050094775856,-0.0391032071784139,0.937764699570835,1,1
-0.979065776336938,-0.443318707868457,0.114202017430216,1,1
-0.63230095198378,-0.329780160449445,-0.989271105267107,1,1
0.685458637773991,-1.62829671800137,-0.728472160641104,1,1
-0.537676435895264,-1.35276315920055,-0.988305796869099,1,1
-0.521800088696182,-0.378334019333124,0.633748124353588,1,1
-0.846617669332772,-0.632742223329842,0.564327175728977,1,1
-0.508552643936127,-0.33897018712014,0.86213257163763,1,1
0.46427041105926,-0.783790123648942,-0.262620235327631,1,1
0.694906330201775,0.241122149862349,0.948909748345613,1,1
-0.00494546582922339,-1.37650339771062,0.647487363778055,1,1
-0.224181940313429,1.82631905656308,0.574897726532072,1,1
-0.507102011702955,-1.82413349859416,0.24565166933462,1,1
-0.777807077392936,-0.511369029060006,0.934709857683629,1,1
-0.220011129509658,1.85046136565506,-0.000163018703460693,1,1
0.143870627973229,0.581710062921047,0.787391199264675,1,1
-0.566214474383742,-1.75494954269379,-0.197913506068289,1,1
-0.110463995952159,-0.360216286033392,-0.104916780721396,1,1
-0.564018662553281,-0.296379463747144,0.87155816424638,1,1
0.00459912652149796,0.0326323388144374,0.36666439473629,1,1
-0.292190856300294,-0.201600356958807,-0.963673739694059,1,1
0.29997031763196,0.493045534007251,-0.668946564663202,1,1
-0.250572086777538,-1.44008827582002,-0.00833100220188498,1,1
-0.289109238423407,1.63178560324013,-0.146929543931037,1,1
0.0673758909106255,0.277773099020123,0.984106241259724,1,1
0.480668720789254,0.193122295662761,0.777900247834623,1,1
-0.557794124353677,-1.53268950991333,-0.308489257469773,1,1
-0.1745077627711,1.04811332933605,0.411688250023872,1,1
-0.468626626301557,-0.0865222131833434,0.817449374124408,1,1
0.259946106933057,1.12787565868348,0.352585774380714,1,1
-0.632343018427491,-1.8158938055858,0.278200542554259,1,1
0.727288222871721,1.27937867119908,-0.700790945906192,1,1
0.493136008270085,-0.922366210259497,0.202250780072063,1,1
0.336569299455732,-0.868598341941833,-0.454497528262436,1,1
0.236035746522248,0.572886237874627,-0.0842932579107583,1,1
-0.255523879546672,1.79247535113245,-0.555493813473731,1,1
0.0596713717095554,-1.97200618218631,-0.490156966261566,1,1
0.749364685732871,-0.593529311940074,0.307375454343855,1,1
0.163500199560076,-0.323817100375891,-0.0560136777348816,1,1
0.679535529576242,-0.168492811731994,-0.678073928691447,1,1
-0.375103670172393,0.846770317293704,-0.455839330796152,1,1
0.416580644436181,1.67939223069698,0.425912186037749,1,1
-0.469964387826622,0.508442802354693,0.226707304362208,1,1
0.188686388079077,1.60872711334378,-0.735756067559123,1,1
-0.0374203990213573,1.02931663673371,-0.859985493589193,1,1
-0.46993453707546,-1.44856653735042,0.932530025951564,1,1
0.129180869553238,-1.38698048796505,-0.263459444046021,1,1
0.826376446057111,-1.2347512524575,0.35490816924721,1,1
0.803748778998852,-0.267259437590837,0.691903460770845,1,1
-0.451666756998748,-1.65112279262394,-0.516699229367077,1,1
-0.357034487184137,-1.10487999580801,-0.929698017891496,1,1
0.971281768754125,0.28859471809119,0.190480473451316,1,1
0.239986620377749,-0.399323286488652,0.672382256016135,1,1
0.874628178309649,0.261861522682011,-0.275501579511911,1,1
-0.0669345953501761,1.31849551480263,-0.335622933227569,1,1
-0.186334813479334,0.568455277942121,0.28947266144678,1,1
0.318460648413748,-0.43400499317795,0.917230273596942,1,1
-0.695306766312569,0.838319418951869,0.192407256923616,1,1
0.145734116435051,-1.56470370758325,0.0205600359477103,1,1
-0.522547946311533,-0.9055090630427,-0.689471728168428,1,1
0.924717872869223,0.375467730686069,0.691702011041343,1,1
0.202731451950967,-1.35926074627787,-0.571239148732275,1,1
0.0300594544969499,1.41372095514089,0.339746489655226,1,1
-0.194853315595537,1.3909566309303,0.23551290249452,1,1
0.760493082460016,-0.0884527498856187,-0.900000446010381,1,1
-0.271816270425916,1.09476848971099,0.898797551169991,1,1
-0.423521438613534,-0.818399677984416,0.165104063227773,1,1
-0.658709529787302,-1.73748755268753,0.721908674109727,1,1
-0.655656507238746,-0.237867500633001,0.0369344986975193,1,1
-0.0359147889539599,-0.151604568585753,-0.467745033092797,1,1
-0.494070142973214,-0.636262519285083,0.194755326956511,1,1
-0.5674904207699,-1.25943872518837,0.591152168344706,1,1
0.348752776160836,0.0279909074306488,0.378572075162083,1,1
-0.904672745149583,-1.92323587741703,-0.0387367107905447,1,1
0.401706174947321,1.0947441579774,-0.0681412224657834,1,1
-0.296222723089159,0.23866031691432,0.236824670340866,1,1
-0.182112004142255,0.565850556828082,-0.101458971388638,1,1
0.641902647912502,-0.126271525397897,0.205415065400302,1,1
0.83771469630301,-0.883104757405818,-0.990782051812857,1,1
-0.434943339787424,-0.155133718624711,0.989989025052637,1,1
0.922209587413818,1.17095336690545,-0.187075103167444,1,1
0.45678885653615,0.342262305319309,-0.764096725732088,1,1
0.372750164009631,-0.420964056625962,0.73907819064334,1,1
-0.894312114454806,1.24494939856231,0.0803859131410718,1,1
-0.209559730719775,-0.725747624412179,0.763195335865021,1,1
-0.0443092403002083,0.325789352878928,-0.924920321907848,1,1
0.120506527367979,-0.178044168278575,0.762867924291641,1,1
0.396523189730942,-0.924786200746894,0.444699339568615,1,1
0.831367076840252,0.220708819106221,0.539620593190193,1,1
0.236702454742044,-1.07507646270096,0.727187417913228,1,1
-0.143156982492656,0.172931591980159,0.00148420641198754,1,1
0.0841607344336808,-0.209719435311854,0.851728048641235,1,1
-0.883043022826314,-1.47884745243937,-0.583850659430027,1,1
-0.478286285884678,0.48690393101424,-0.945788812357932,1,1
-0.205696093384176,0.19197713304311,-0.368413855787367,1,1
-0.604510526638478,-1.40302314516157,0.320224499329925,1,1
0.663855125661939,0.238183476962149,-0.37061739852652,1,1
-0.694225554354489,-0.29245769418776,0.888922775629908,1,1
0.606837084051222,-0.209079606458545,0.557941159699112,1,1
0.0936523131094873,1.33317908644676,-0.32113750744611,1,1
0.324635284021497,0.87834913097322,-0.0367074706591666,1,1
-0.656603012233973,-0.172452977858484,-0.168010402470827,1,1
0.266110719647259,0.0850570518523455,0.552667798940092,1,1
-0.376260506454855,-1.0301716895774,-0.0291459881700575,1,1
0.44910869281739,-1.69655666127801,-0.96940179169178,1,1
-0.202120350673795,-0.434819635003805,0.284902590326965,1,1
0.938712822273374,-1.94756713602692,-0.530340030323714,1,1
0.934796741232276,1.46999787446111,0.494051766116172,1,1
0.453405078034848,1.97046269476414,-0.408785250969231,1,1
-0.485566507093608,0.835421552881598,0.812436383217573,1,1
-0.556424130685627,1.30686196126044,0.706648035906255,1,1
0.186091303359717,1.56758507806808,-0.0760724460706115,1,1
-0.464957135729492,0.157642930746078,-0.857303503435105,1,1
0.0621407977305353,0.221254367381334,0.155607448890805,1,1
0.570583342574537,-0.894240465015173,0.159158668015152,1,1
-0.663878378923982,0.636791703291237,0.987153553869575,1,1
-0.191201637964696,-1.02625903021544,-0.329451171215624,1,1
-0.0568474447354674,-0.846935180947185,0.333603548351675,1,1
0.736213613767177,0.863123834133148,0.877112003974617,1,1
0.851415911689401,0.910134532488883,0.149713669903576,1,1
0.763955118600279,-1.3078278452158,0.383422827813774,1,1
0.348373685032129,-0.774754964746535,-0.820482825860381,1,1
0.900333958677948,-0.52037089318037,0.732918489258736,1,1
0.0328897885046899,-1.68911378271878,0.00227879360318184,1,1
0.153038042597473,0.852600755169988,-0.553487431723624,1,1
-0.327337588183582,0.20369091629982,-0.175161516759545,1,1
-0.305350737180561,-1.45653841458261,0.772612559143454,1,1
-0.959951398894191,1.89665477629751,-0.00881312554702163,1,1
0.00562609126791358,0.24785263556987,0.345507455524057,1,1
0.742086827289313,1.15363752655685,-0.434991124086082,1,1
-0.987398432102054,1.39565633703023,0.634116605855525,1,1
-0.855885752011091,1.51216709893197,-0.5078010908328,1,1
-0.671577550005168,1.20190549548715,-0.260707612149417,1,1
0.540668148547411,0.560593945905566,-0.528951209969819,1,1
0.470368611626327,0.515711043030024,0.87151385191828,1,1
0.943751271348447,-0.914363981224597,-0.169846343342215,1,1
-0.0670552463270724,-1.88024069834501,-0.725101189222187,1,1
-0.851230973377824,-0.320543140172958,0.828729446046054,1,1
0.297636248636991,-0.578261315822601,-0.304717247840017,1,1
0.517186339013278,-0.430674984119833,0.705861751455814,1,1
-0.725787837989628,-1.3122526705265,-0.714729642495513,1,1
-0.206830810755491,-0.721431522630155,-0.281134258024395,1,1
-0.55002934159711,-0.345779743045568,-0.508989864960313,1,1
-0.884082878939807,1.03734278678894,-0.908188106957823,1,1
-0.208214623387903,-0.912439179606736,0.569095804356039,1,1
-0.870143400039524,-1.53767017181963,-0.601656530983746,1,1
-0.548227134160697,-1.88265354000032,-0.216299511492252,1,1
-0.89074178179726,1.22742119152099,-0.352875510696322,1,1
0.34056407911703,-0.079494253732264,0.204211810138077,1,1
-0.404516434762627,1.22499176114798,0.0825433591380715,1,1
-0.798556835390627,-1.68397727329284,0.981647465378046,1,1
-0.856191805563867,-1.53865036182106,-0.492417901754379,1,1
0.760881137568504,-1.48233484197408,0.470539786387235,1,1
0.508494804147631,0.954994168132544,0.955216322094202,1,1
0.633211775217205,1.02839413378388,0.116092483513057,1,1
0.964280747342855,1.96982123423368,-0.214583680965006,1,1
-0.792800710070878,0.498211949132383,0.64937851857394,1,1
-0.801916341297328,-0.845239565707743,-0.775231078267097,1,1
0.597663222346455,-1.20035290252417,0.0715558081865311,1,1
0.569150533061475,1.20367139484733,-0.112336830236018,1,1
-0.981140189804137,0.911050841212273,-0.452085574623197,1,1
0.558131765574217,-1.13180810119957,-0.685284928418696,1,1
0.458781303837895,0.97695402149111,0.743676147423685,1,1
0.26026370562613,1.46661483310163,0.124089712742716,1,1
-0.0381783400662243,0.117623025551438,0.101379516534507,1,1
-0.68672629725188,0.39455418754369,0.184730571229011,1,1
-0.983568960335106,1.75052932929248,0.455625725444406,1,1
-0.0950832115486264,1.80289639346302,0.277850569225848,1,1
-0.0154133425094187,0.642129205167294,0.228900329675525,1,1
-0.220825776923448,-1.71085367631167,-0.895166298840195,1,1
-0.0706681162118912,1.30532631464303,0.130315505899489,1,1
0.426558001432568,-0.0818236880004406,0.174682760611176,1,1
-0.889396147336811,-0.43508486635983,0.257134150248021,1,1
-0.290433804970235,-0.803508897311985,0.243781290017068,1,1
0.605624545831233,-1.02276700176299,-0.835459915921092,1,1
0.671417674049735,-0.312759472988546,-0.844714775681496,1,1
-0.524501190055162,1.75108070764691,0.374189379625022,1,1
-0.292027794755995,-0.942059533670545,0.660607184749097,1,1
0.713770840317011,0.27427501603961,-0.708180249668658,1,1
0.707526747602969,-1.19126172922552,0.567060144618154,1,1
-0.408209089189768,-1.22877749241889,-0.0270998417399824,1,1
-0.705903350841254,0.874446980655193,0.978530210908502,1,1
0.407984122633934,-0.745928417891264,-0.00179009092971683,1,1
-0.792386623565108,-1.44643949065357,0.124521070159972,1,1
-0.93254445400089,-1.76787720900029,-0.243485958781093,1,1
0.998809055890888,1.7243985645473,0.0372743946500123,1,1
-0.930250391829759,0.273352048359811,-0.851432415656745,1,1
-0.323217432480305,-1.52891855780035,0.0769446883350611,1,1
0.83012752328068,0.259177925996482,0.922122001647949,1,1
0.234470539260656,0.161024731583893,0.0556202791631222,1,1
-0.427429302595556,1.27873007394373,-0.125681096222252,1,1
0.475594806019217,0.8119180155918,-0.935466006863862,1,1
0.668108618352562,0.270993494428694,-0.924531638622284,1,1
-0.371458439156413,0.885237065143883,-0.905303412117064,1,1
-0.0148669043555856,1.00977685395628,-0.678081928752363,1,1
0.394747532438487,-0.474309612996876,-0.0618052133359015,1,1
0.282924707978964,-0.847958874888718,0.611847949679941,1,1
0.287845829967409,0.126733308658004,-0.438804967794567,1,1
0.955706809647381,-0.961415714584291,0.509567970409989,1,1
-0.170529331080616,1.32716127112508,0.043651629704982,1,1
-0.761190440040082,-0.378544460982084,-0.422105613630265,1,1
0.0520593202672899,-1.70947229769081,-0.965245597064495,1,1
-0.549853298347443,1.81503449846059,0.336699059698731,1,1
-0.0271764718927443,-1.13126486819237,-0.866048070602119,1,1
-0.259570403024554,-0.377498933114111,0.672772853635252,1,1
0.966700361575931,0.502673261798918,-0.729313688352704,1,1
-0.22336176969111,0.513619215227664,0.311756216920912,1,1
-0.541510319337249,-0.687045343220234,0.675895457621664,1,1
0.246595092583448,-1.44436203222722,-0.484704007860273,1,1
-0.726919605862349,1.6586286816746,-0.728009429760277,1,1
0.934938988648355,0.396463869139552,0.526976828463376,1,1
0.0301436157897115,0.998428383842111,-0.576007533352822,1,1
-0.673859341535717,1.67581898067147,-0.464060801547021,1,1
0.243804590310901,0.115061583928764,0.063662389293313,1,1
0.971908330451697,-0.512085015885532,-0.0517662651836872,1,1
0.337543034926057,-1.73676671553403,-0.25311267003417,1,1
-0.162168206181377,1.41747969482094,0.550699857063591,1,1
-0.353310013655573,0.0416452055796981,0.116407940164208,1,1
0.670510639902204,-1.16000776551664,-0.689526757691056,1,1
-0.712365912739187,-0.49662625323981,0.978836896829307,1,1
-0.614368106238544,-1.17053800076246,-0.511107139289379,1,1
0.793477365281433,-0.16303673107177,-0.739242975600064,1,1
-0.383760891389102,-1.03399099968374,-0.574637729208916,1,1
-0.273398912977427,-1.5252387104556,-0.239991503302008,1,1
0.567892957478762,-1.71012340113521,-0.280757662374526,1,1
-0.613242640160024,0.763959399424493,-0.394675902090967,1,1
-0.96446837624535,-0.852169523015618,-0.911200572736561,1,1
-0.186784267425537,-1.40235001780093,0.869566705543548,1,1
-0.0336646614596248,1.88972803670913,0.137434059754014,1,1
-0.156310099642724,-0.357942438684404,-0.558394509833306,1,1
-0.314382396638393,-0.392744583077729,0.755922350566834,1,1
0.732966629322618,0.594225394539535,-0.0654223873279989,1,1
-0.089783898089081,1.66522295866162,0.0846996293403208,1,1
0.0675297472625971,-1.13335144426674,0.568796347826719,1,1
0.927686663810164,0.191995487548411,0.29574054479599,1,1
0.549183084163815,0.880201831459999,-0.710213705897331,1,1
-0.582247302867472,-0.411015979014337,-0.356725245714188,1,1
-0.382426334545016,-1.62399442959577,0.902111165225506,1,1
0.942684900481254,0.539585620164871,-0.623603018000722,1,1
0.169800186995417,-1.99008475895971,0.500808496959507,1,1
0.521647250745445,-1.15790704078972,-0.0816830494441092,1,1
-0.254581211134791,0.716091237962246,-0.71726990211755,1,1
0.538387822452933,1.46475652139634,-0.589613847900182,1,1
0.0753543660975993,1.19878846220672,0.350586999207735,1,1
0.827990899328142,-1.46001440659165,-0.723939578980207,1,1
-0.629407116211951,-0.45000696927309,-0.168912598397583,1,1
-0.435563165228814,1.15388771612197,-0.0975059363991022,1,1
-0.810075173620135,0.771654666401446,0.245893139392138,1,1
-0.579025841783732,0.37709188554436,-0.497651405166835,1,1
0.954197992570698,-1.50456939451396,-0.0716930725611746,1,1
-0.407395649235696,0.220312410965562,-0.668981541879475,1,1
0.451966053806245,-0.202354448847473,0.715612906962633,1,1
0.57137566851452,1.06466611474752,-0.686896205414087,1,1
-0.789164507761598,-1.89560911338776,-0.823336732573807,1,1
-0.5208107419312,-1.21931427251548,0.786835543811321,1,1
-0.458910255227238,1.52493825927377,-0.398758983239532,1,1
-0.797883011866361,-1.56079362612218,0.504173342138529,1,1
-0.764172317460179,1.87420371174812,-0.196786704007536,1,1
0.982473111711442,-0.459205628372729,-0.102883787825704,1,1
0.972108594607562,1.43436562921852,-0.680652039591223,1,1
-0.725865057203919,1.54953901842237,-0.710968297440559,1,1
0.810619163326919,-0.0436340058222413,-0.701639215927571,1,1
0.152603675145656,0.872367235831916,0.0288685197010636,1,1
-0.20910228183493,-0.0531777096912265,-0.0143453874625266,1,1
-0.100395031739026,1.95483544375747,0.232685537077487,1,1
0.4130038022995,-1.7409954816103,-0.105154218617827,1,1
-0.834994508419186,-1.36934888828546,-0.888646569568664,1,1
-0.321374839637429,1.14139447361231,-0.989207380916923,1,1
0.361575102433562,0.168753159232438,-0.556331597734243,1,1
-0.366101503837854,-0.333810619078577,0.701926447916776,1,1
0.663137196097523,1.99553059600294,-0.465307587757707,1,1
-0.569655834697187,-0.97730753198266,0.197200546506792,1,1
-0.00410212762653828,0.0315026845782995,0.217199394479394,1,1
-0.447900654748082,-1.68411528971046,0.984316880814731,1,1
-0.615953362546861,1.25467345770448,-0.617620078381151,1,1
0.901242528110743,-0.471283359453082,0.506781169213355,1,1
-0.356548924464732,1.20873083174229,-0.515225325711071,1,1
-0.0430872323922813,-1.2083054529503,-0.345095559954643,1,1
-0.944014856126159,1.78559908084571,-0.992929010652006,0,0
0.0949189360253513,-0.617310103029013,0.994848287198693,1,1
0.288480441085994,0.0882009891793132,-0.123880991246551,1,1
0.192527089267969,-1.55324797425419,0.995377489831299,1,1
-0.356125248596072,1.54389940481633,-0.606561661697924,1,1
0.782228624913841,1.81701989285648,-0.777046408504248,1,1
0.252513894811273,-1.83847694750875,-0.498527098912746,1,1
-0.394190169405192,-0.0255352454259992,0.360953206196427,1,1
-0.223590672481805,-1.0957451807335,0.15450859349221,1,1
-0.679049815051258,1.43520135711879,-0.167305407579988,1,1
0.725103795062751,0.123742935247719,0.458362487144768,1,1
0.906202427577227,-1.98144739679992,0.148379466030747,1,1
0.127289366908371,-0.889759679324925,0.155270298011601,1,1
-0.340905173216015,-0.699187427759171,0.179998254869133,1,1
0.99323443742469,0.354825106449425,-0.554143319837749,1,1
-0.530360648408532,-1.00126119703054,-0.79301540274173,1,1
0.225343930535018,-1.82753087673336,0.47301205387339,1,1
-0.78364294115454,-1.55728484969586,0.224807512480766,1,1
-0.0259348601102829,0.815015248022974,0.902424721047282,1,1
-0.801108353305608,1.75608495529741,0.919751731213182,1,1
-0.67766847461462,-0.755323927849531,0.489672100171447,1,1
-0.434014258440584,-1.68602827936411,-0.130339708644897,1,1
0.167744671925902,-0.713023634627461,-0.650449725333601,1,1
0.463415317703038,0.499622147530317,-0.129423862323165,1,1
-0.668958177790046,-0.239032601937652,0.52491637552157,1,1
0.732935526408255,1.20538120251149,0.838058622088283,1,1
0.417148274369538,-0.882864779792726,0.813395165838301,1,1
0.52079907245934,0.282852773554623,0.631025657989085,1,1
-0.705831782892346,-1.83148795180023,-0.600494114682078,1,1
-0.283886073157191,-1.23713017813861,-0.900748829357326,1,1
0.346664962824434,0.90834588278085,-0.0421029487624764,1,1
0.0476452033035457,1.30676020123065,0.180786737706512,1,1
-0.300396414473653,0.0428843013942242,-0.806759528350085,1,1
-0.518938596826047,0.270904663018882,0.901780469808728,1,1
-0.88361640740186,-1.99537672102451,-0.674513722769916,1,1
-0.526760515756905,-1.42488758731633,0.843012525234371,1,1
0.780155826359987,1.46386833209544,-0.744449854362756,1,1
0.623654832132161,-1.66975575778633,0.325479181017727,1,1
0.495032644364983,-1.02171727176756,0.568083854857832,1,1
-0.690176548436284,1.92617262993008,0.529226323589683,1,1
-0.750515822786838,0.310325117781758,0.345140621066093,1,1
0.949451616965234,-1.00509454216808,-0.768668195232749,1,1
-0.127740007825196,0.459815815091133,0.702602975070477,1,1
-0.0719667463563383,-1.87297071702778,0.235923189669847,1,1
-0.66940383752808,-1.41430582292378,0.672823111992329,1,1
0.169873114675283,0.812291895970702,-0.660143550485373,1,1
-0.458443961106241,-1.73775716591626,-0.979437559843063,1,1
-0.539806159213185,0.487228249199688,-0.353060537483543,1,1
0.382415662985295,1.74930946156383,-0.460634551011026,1,1
-0.434295200742781,-1.64842154085636,0.650522712152451,1,1
0.620796132367104,1.89121403731406,0.867323474027216,1,1
-0.812166785821319,-1.89595715794712,-0.744417032692581,1,1
0.644060142338276,0.900911808013916,0.826675212476403,1,1
-0.145143438596278,-0.185174433514476,0.210467895492911,1,1
0.511774519458413,0.264729619957507,-0.199429667089134,1,1
0.324771013110876,1.49092418514192,0.331590606831014,1,1
