"x","y","t","cluster","cluster1"
-0.110945206135511,0.218252718448639,0.535198554396629,1,1
0.254292368888855,0.950608829036355,0.0437914002686739,1,1
-0.999069301877171,0.492516648024321,-0.210984965786338,1,1
-0.565512971952558,-0.755886376835406,0.931573667097837,1,1
0.409744491335005,-0.431214061565697,-0.902028918731958,1,1
-0.569667023606598,-1.19165017828345,-0.693383456673473,1,1
0.627867442555726,1.41112155839801,0.393678131047636,1,1
-0.384472251404077,0.42732060328126,0.455571746453643,1,1
0.375485371332616,1.02439205534756,-0.783241169061512,1,1
0.865362158045173,0.250067234970629,-0.07086290884763,1,1
-0.768440670333803,-0.896403948776424,0.284251072444022,1,1
-0.744588624220341,0.942233614623547,-0.205778124276549,1,1
0.356447714846581,0.197119175456464,0.980860514100641,1,1
-0.1421028082259,-0.615491824224591,0.357417619787157,1,1
0.668801955878735,0.0598625391721725,-0.369363084901124,1,1
0.942876133602113,1.26307179033756,-0.692461479920894,1,1
-0.859022044576705,0.105090277269483,-0.39749652845785,1,1
-0.0804296135902405,-1.18783980049193,-0.810968938749284,1,1
0.40317023685202,1.39243072178215,-0.94624898629263,1,1
-0.826119664125144,-0.518023139797151,-0.379033391363919,1,1
0.985888032242656,-0.786699316464365,0.484877737239003,1,1
-0.493802011944354,1.08238818775862,0.920184424612671,1,1
-0.900923128705472,0.933794219978154,-0.168394674547017,1,1
0.372649893630296,1.35562399309129,0.0444708145223558,1,1
0.573854705318809,0.276195369660854,-0.864960542414337,1,1
-0.292787848040462,-1.89487664680928,0.259683610871434,1,1
-0.267117110081017,-0.0554910870268941,-0.293172425590456,1,1
-0.425799738615751,0.170724131166935,-0.150570695754141,1,1
-0.840054175350815,1.34664046764374,0.92753758141771,1,1
-0.269091460853815,0.914658152498305,0.361996973864734,1,1
-0.643972370773554,0.220455227419734,0.436927768867463,1,1
0.0721074412576854,-1.7063424102962,-0.658740469254553,1,1
0.00789742404595017,-1.45399080310017,-0.592781821731478,1,1
0.89007020695135,0.738434785045683,0.753099423833191,1,1
-0.317357432097197,-1.6015122551471,0.675045051146299,1,1
-0.0705724516883492,-1.18485637940466,0.441254084929824,1,1
-0.834937636740506,-0.536079446785152,-0.437873257789761,1,1
0.720213692169636,1.3847830304876,-0.580018206499517,1,1
-0.208678720053285,-1.05250961799175,-0.0116993607953191,1,1
0.471798700746149,0.819511402398348,0.0435056164860725,1,1
-0.656513188034296,-1.56956467684358,-0.560336376540363,1,1
-0.090476737357676,1.11627547442913,0.526213404722512,1,1
0.540409518871456,-0.979577266611159,-0.950960693880916,1,1
-0.874700003303587,0.19217330403626,0.422971890307963,1,1
0.630162990186363,-1.86439391691238,0.681775198318064,1,1
-0.397714951075613,1.22443790454417,0.861642144154757,1,1
-0.270657944027334,-0.648988771252334,0.324183294549584,1,1
-0.375774416141212,1.66514343209565,-0.460115561261773,1,1
-0.925260070245713,-0.57157432846725,-0.563533079344779,1,1
0.0376098467968404,1.90146005246788,0.735636342316866,1,1
0.358026831410825,-0.462485909461975,-0.950856896582991,1,1
0.806467120535672,-0.045305859297514,0.700053448788822,1,1
-0.948946603108197,-0.0368950748816133,0.0478661539964378,1,1
0.978156541474164,-1.95098150335252,-0.129074596334249,1,1
-0.394224750809371,0.565892802551389,0.862589492928237,1,1
0.878276801202446,0.0502998866140842,-0.67089920816943,1,1
0.375215163454413,-0.718591527082026,-0.24242321588099,1,1
-0.105926010292023,0.325732630677521,-0.723910125903785,1,1
0.632956277579069,0.469377633184195,-0.700557845644653,1,1
-0.921001604292542,-0.246901849284768,0.352894494775683,1,1
0.478063371032476,-1.31852407753468,0.124232311733067,1,1
-0.302561012562364,0.860321986488998,-0.0567031144164503,1,1
0.658501646947116,0.99114619474858,0.62220033723861,1,1
0.0710827833972871,1.37565883249044,0.924777064472437,1,1
-0.450909272767603,0.139036187902093,0.0308197680860758,1,1
0.601896423846483,-0.791058953851461,0.407445539254695,1,1
-0.816710610408336,-0.173927271738648,-0.638240979984403,1,1
0.664215548429638,-0.462629862129688,-0.29006610577926,1,1
-0.446289855055511,-1.00381258130074,-0.900194421410561,1,1
0.506220199167728,0.618506979197264,-0.694892594590783,1,1
0.928305140230805,1.82129480689764,-0.801456562709063,1,1
-0.83706687996164,-0.835668170824647,-0.439703847747296,1,1
0.708729492966086,0.60075634624809,-0.225099595729262,1,1
0.60447643417865,0.14543972350657,0.268317572772503,1,1
-0.229652790818363,0.389807466417551,0.41412721760571,1,1
-0.344805201981217,-1.90040692221373,-0.347963362466544,1,1
-0.590122594032437,-1.98063304182142,0.930366630200297,1,1
0.138765325304121,-1.47448698244989,0.392908894922584,1,1
0.776110380887985,-1.90073158498853,-0.677843611687422,1,1
0.0594281828962266,-1.63148219231516,-0.261875516735017,1,1
0.173917313572019,-0.0977671034634113,-0.39556448161602,1,1
0.331470285076648,-1.21337295509875,-0.0840684650465846,1,1
0.0597849171608686,1.25869579426944,0.646565492730588,1,1
0.0196857987903059,-1.02376308757812,-0.534921298269182,1,1
-0.967679038178176,-0.0447694482281804,-0.195355549454689,1,1
-0.904580030124635,0.595529918558896,0.943225605878979,1,1
0.858701365068555,-1.36513411998749,-0.751158508006483,1,1
0.538571077398956,1.34791164379567,0.260580153204501,1,1
-0.597838767804205,-0.253613880835474,0.407734011765569,1,1
0.300523000769317,-1.06601789966226,0.182400568388402,1,1
0.307533364742994,-0.804576031863689,0.993032542522997,1,1
-0.209492477122694,-1.36231465265155,-0.909327797126025,1,1
0.624609657097608,0.342268416658044,0.980145075824112,1,1
0.094046835321933,-1.40488809160888,0.490612618625164,1,1
0.770265303086489,-1.28376176115125,-0.126500804442912,1,1
0.106627975124866,-0.643113980069757,-0.693986902479082,1,1
0.81209622323513,-1.26439224462956,-0.102269649039954,1,1
0.174922734033316,-0.377833911217749,-0.627350574824959,1,1
-0.153072698041797,0.454238473437726,-0.146902834996581,1,1
0.899170645978302,0.742685337550938,0.641559733077884,1,1
0.418075806926936,1.29410240054131,-0.899242171552032,1,1
-0.173389183823019,-0.504071544855833,-0.349235696718097,1,1
-0.963271832559258,1.81136401835829,0.684823859017342,0,0
0.133468165528029,-1.92467136401683,-0.91960041411221,1,1
-0.0198730938136578,0.449499889276922,0.583745922427624,1,1
0.75734804244712,-0.145704944618046,0.923256875015795,1,1
0.625705375801772,-0.581081517972052,0.321840974967927,1,1
0.708199955057353,1.52969211526215,-0.982565161772072,1,1
-0.264208104461432,-1.69678856618702,-0.0684215514920652,1,1
0.747899825684726,1.53316476661712,0.433227697387338,1,1
-0.697323657106608,-1.2471126569435,-0.943635780364275,1,1
-0.436376660596579,-1.13973301276565,0.690965117421001,1,1
0.333410315681249,1.47812916617841,0.492830818053335,1,1
0.954767153598368,-1.75664777494967,-0.471938471309841,1,1
0.165479473304003,-1.06040159706026,0.491827352438122,1,1
0.0531801590695977,1.97206205129623,0.343164942692965,1,1
-0.878435550257564,0.712790911085904,-0.655894533265382,1,1
0.938077727332711,-0.258052797988057,0.339432936627418,1,1
-0.759525742847472,-0.490760232321918,0.860708063002676,1,1
-0.823273397982121,-0.155263902619481,0.701949516776949,1,1
0.761528229806572,1.20740748662502,0.562146470416337,1,1
0.0167412594892085,0.651867900975049,0.371684662532061,1,1
-0.325010005384684,-0.135985343717039,0.182738224044442,1,1
0.788669250905514,-1.78696225397289,-0.193453566171229,1,1
-0.936056743841618,-1.05120832659304,-0.743303774856031,1,1
-0.525540605187416,-1.06704104971141,0.640328928828239,1,1
0.372980702202767,-1.07738559693098,0.433440944645554,1,1
-0.548363153357059,-1.75309490412474,0.576649704948068,1,1
-0.363010823726654,-0.0115255629643798,-0.963367997668684,1,1
-0.652032366488129,-1.02349964529276,-0.65101971803233,1,1
0.602859167382121,1.03274215571582,0.197297936771065,1,1
-0.7074358840473,0.189210710115731,-0.838722354266793,1,1
0.645434783305973,1.79226758517325,0.414631883613765,1,1
-0.33800434274599,-1.65531123057008,0.127337548416108,1,1
-0.251661224290729,1.79153033997864,-0.434384181629866,1,1
0.259490847587585,0.889595472253859,-0.215886468533427,1,1
-0.806732513941824,1.68801841884851,0.345456335693598,1,1
-0.956012569367886,0.455363774672151,-0.675640665460378,1,1
0.986089560668916,-1.35613399464637,-0.782996193040162,1,1
0.167877691332251,-1.26823723129928,0.0668884599581361,1,1
0.563646130263805,0.920734248124063,-0.793601799290627,1,1
0.783792245201766,0.358102601952851,-0.813163829501718,1,1
0.509730907157063,-0.750070549547672,0.279850284103304,1,1
0.958407460246235,1.0911775957793,0.128084874246269,1,1
-0.911705864127725,-0.654807191342115,-0.388926960993558,1,1
0.806801769416779,1.42270676419139,-0.467981937341392,1,1
0.731001628097147,0.322113974019885,0.26500157918781,1,1
0.550815182738006,-0.33710939437151,0.661515667103231,1,1
-0.246367166284472,1.73029114119709,-0.897288769483566,1,1
-0.91578390263021,-0.149204634130001,0.984670072328299,1,1
-0.271177836693823,-1.60261468030512,-0.955825614277273,1,1
-0.452497460413724,-0.138202547095716,-0.640322221908718,1,1
0.700934961438179,1.93633543048054,-0.342615850269794,1,1
-0.275196575094014,1.70109146367759,0.709791433531791,1,1
-0.391044418793172,-0.25840494595468,-0.631279373541474,1,1
0.518270678818226,1.4788828631863,0.590713405050337,1,1
0.689669248647988,-0.798583312891424,0.717704276554286,1,1
-0.0841568778268993,1.19189052470028,-0.0559609322808683,1,1
0.4592633289285,1.20204284787178,0.296405678614974,1,1
-0.791842727921903,-0.452297215349972,-0.34991663089022,1,1
-0.560033644549549,-0.473641219548881,-0.0677250837907195,1,1
0.907902495469898,0.58206245675683,0.88481456739828,1,1
0.504075082484633,1.44666981697083,-0.509071402717382,1,1
0.637910766527057,0.626530683599412,-0.955085881520063,1,1
-0.164445796515793,0.0653042942285538,0.934143661055714,1,1
0.187676986213773,-1.40487366635352,-0.479902286082506,1,1
0.597647115588188,0.451063611544669,0.308214433025569,1,1
0.776817300822586,-1.83213272411376,-0.849237524904311,1,1
-0.229616813361645,-0.00656402949243784,0.938492198009044,1,1
-0.819355831481516,0.958032886497676,0.837078647688031,1,1
0.251487274188548,1.01559911761433,0.736305072437972,1,1
0.491272434592247,-1.7476250352338,-0.151242050342262,1,1
-0.829243085347116,-0.230072266422212,0.562063951976597,1,1
-0.398964777588844,0.00268679670989513,-0.400188214611262,1,1
0.229124314617366,-0.919027598574758,-0.421094423159957,1,1
0.505864115897566,0.395208596251905,0.998547666240484,1,1
0.83411426609382,0.943350505083799,0.97407441586256,1,1
-0.0484989886172116,0.854311247356236,-0.0399073176085949,1,1
0.134238932281733,-1.53402825258672,0.524550132453442,1,1
0.473240692168474,0.30048247333616,-0.342776149976999,1,1
0.714894848875701,1.19252794887871,-0.527522305492312,1,1
0.818293008953333,-1.07270481344312,0.235720060765743,1,1
-0.887235549278557,0.899423302151263,-0.319101469125599,1,1
0.00581660820171237,1.3520927913487,-0.883217944763601,1,1
-0.298910453915596,-1.52464571688324,0.963891644496471,1,1
0.691112245898694,1.83580158650875,0.376080243382603,1,1
0.612870327662677,0.991058337502182,0.724364441819489,1,1
-0.7653375454247,1.24355791509151,-0.0766090326942503,1,1
0.425373109988868,-1.24032910633832,-0.747945602983236,1,1
-0.529462283942848,-1.89612489007413,0.360590890515596,1,1
-0.850086497608572,1.45512916892767,-0.960102429613471,1,1
0.871292294468731,1.6767194615677,-0.674082720652223,1,1
-0.685664349701256,-1.44948804844171,0.79163167020306,1,1
0.294114700052887,-0.0894055124372244,-0.693684510886669,1,1
-0.652964507695287,-0.148153998889029,-0.482716812752187,1,1
-0.959851981606334,0.800714444369078,-0.511950639542192,1,1
0.0426276926882565,-1.73770039528608,-0.376270185224712,1,1
-0.827444213442504,0.932159973308444,-0.557506620883942,1,1
-0.433995307888836,-0.416273638606071,-0.938906314317137,1,1
-0.159130197949708,-0.154048620723188,0.806073218118399,1,1
0.174556248355657,0.901197453029454,0.918794928584248,1,1
0.613388859201223,-0.119989411905408,0.885697322897613,1,1
-0.596009582281113,1.99809591006488,-0.0933999200351536,1,1
-0.0811506565660238,1.38374316692352,-0.124669995158911,1,1
-0.103713772259653,1.31282921507955,-0.899667704477906,1,1
0.467495516408235,1.04657737724483,-0.280357463285327,1,1
0.429509621113539,-1.55157403275371,0.793288129381835,1,1
0.662443957757205,1.35590807721019,-0.25787366554141,1,1
0.773132241796702,1.25540209654719,0.00657002255320549,1,1
0.905289147980511,1.96564877685159,0.0551986121572554,1,1
0.101233443710953,-1.80674190074205,-0.659459869842976,1,1
0.0446715322323143,0.987151649780571,0.0771975535899401,1,1
-0.658603489398956,-0.322745913639665,-0.779013109859079,1,1
-0.0414568800479174,0.32857558876276,0.228210068773478,1,1
-0.492358407005668,1.32293624896556,0.0899528539739549,1,1
-0.92043872596696,-1.94587749056518,-0.544742614962161,1,1
0.269601019565016,-1.9539129473269,0.803017305210233,1,1
0.0791218280792236,1.9857828291133,-0.602947126608342,1,1
-0.719792900141329,1.06275866832584,-0.156375764869153,1,1
-0.432576446328312,-0.741349557414651,0.768723716028035,1,1
0.166061190422624,1.24804697744548,-0.523598306812346,1,1
-0.669948215596378,1.9648768696934,-0.416738803498447,1,1
-0.80739777861163,-1.19696162827313,0.752790539059788,1,1
-0.142773817293346,0.584148881025612,0.238144950009882,1,1
-0.288476868532598,-0.249797084368765,0.714597507379949,1,1
0.689867079723626,1.75211304612458,-0.045431334991008,1,1
-0.479735052678734,1.95201322156936,0.788461919873953,1,1
-0.953711015637964,-0.174721756018698,-0.661861286498606,1,1
0.724799079354852,-1.07754022721201,0.242140275426209,1,1
-0.330824077595025,0.781957074068487,0.445521059446037,1,1
0.263577743433416,0.226529378443956,-0.619567673187703,1,1
0.0928525174967945,0.33884035795927,0.137431004550308,1,1
-0.247111013624817,-0.265475012362003,0.343062655068934,1,1
-0.62825396982953,-0.295299788936973,0.838421797379851,1,1
-0.142118817660958,0.387417581863701,-0.348880604375154,1,1
0.261547197122127,-0.191657660529017,0.0935041406191885,1,1
0.0416847025044262,1.82643463462591,-0.99001764273271,1,1
0.319242674391717,1.37772140000015,-0.259767717216164,1,1
0.458721862640232,-1.1089255893603,0.275242849253118,1,1
-0.0263542532920837,-0.319319291971624,0.219214020296931,1,1
-0.231086768675596,-0.320068257860839,0.636584338266402,1,1
-0.986332982312888,-1.91683660447598,-0.764216406736523,1,1
-0.99263154482469,-0.478208121843636,0.32671534223482,1,1
0.989872880280018,-0.31060628965497,-0.596785489469767,1,1
-0.784226239658892,-1.23429574631155,0.173719082958996,1,1
-0.162661683280021,0.821317126974463,0.390139957424253,1,1
0.435769093222916,-1.9459180990234,0.0565762957558036,1,1
0.485078264493495,0.924812423065305,-0.260956979822367,1,1
0.743997647427022,-0.269103608094156,0.396944811102003,1,1
0.215735922101885,0.924960372038186,-0.05259108543396,1,1
0.512406702619046,-1.94423379004002,-0.538384303916246,1,1
0.694482596125454,-1.81874676607549,-0.0917306067422032,1,1
0.225559297949076,-0.326342494226992,-0.841616161633283,1,1
0.586448335554451,0.575360008515418,-0.484638852532953,1,1
-0.95429063308984,-1.12082485761493,0.108161001466215,1,1
-0.166170900687575,1.33377061132342,-0.956480413675308,1,1
0.749764774926007,0.779069254174829,-0.577795872464776,1,1
0.294694031123072,1.59649794083089,0.272786784451455,1,1
0.848957973532379,-0.34303885884583,0.433947542216629,1,1
-0.655549807939678,-0.355981186963618,0.553724810946733,1,1
-0.368374421726912,-0.999940042383969,-0.853582869283855,1,1
0.608512558508664,-0.504931843839586,-0.802503257058561,1,1
0.977926822379231,-1.07242906931788,0.892791120801121,1,1
-0.355228896252811,1.72641265857965,0.861766815651208,1,1
-0.997616743203253,-0.0946209793910384,0.842903083190322,1,1
0.984341238625348,-1.80933998804539,0.299877296667546,1,1
-0.703295216429979,1.09412422403693,-0.687299267854542,1,1
-0.901271405629814,-0.675530682317913,0.820287337526679,1,1
0.194706965237856,0.211505882441998,0.844123775605112,1,1
-0.357343113049865,0.705322115682065,-0.661518772132695,1,1
0.0558580006472766,-0.890662516467273,-0.853265368845314,1,1
0.590844040736556,-1.78857728652656,0.132457862142473,1,1
-0.862134806346148,-0.296965665183961,-0.269189406186342,1,1
0.390041394624859,0.440473928116262,-0.0796667621470988,1,1
0.897263014689088,1.90418414026499,-0.0705261752009392,1,1
-0.444461365230381,1.87920048087835,0.557814216241241,1,1
-0.501186829525977,-1.64606177061796,0.647332752589136,1,1
-0.681129039730877,-0.00647985097020864,-0.435289895627648,1,1
-0.856739887967706,-0.417242528870702,0.459956628270447,1,1
0.114875166211277,-0.438672283664346,-0.00805662805214524,1,1
-0.0203258967958391,-0.726002036593854,-0.867463397793472,1,1
-0.0114152762107551,0.730300216935575,-0.924704338889569,1,1
0.776743170339614,-0.861540369689465,-0.524829851929098,1,1
-0.926591280382127,-0.439621143043041,-0.563207779545337,1,1
-0.592512372881174,1.96067424118519,-0.155227450188249,1,1
0.0275622783228755,1.16802292596549,0.099503266159445,1,1
-0.527320221997797,-0.750379393808544,0.427475209347904,1,1
0.150871339719743,1.26847092155367,-0.520011782646179,1,1
-0.0354841770604253,-1.11636091116816,0.791364026255906,1,1
0.138705377466977,0.0042952811345458,-0.0347524238750339,1,1
-0.71169536979869,-1.33211081475019,-0.474305996205658,1,1
-0.708582474850118,-1.52136322204024,-0.360162479337305,1,1
-0.175433774013072,1.59043987095356,0.32860394846648,1,1
0.3660205649212,-1.62514048535377,0.456102722790092,1,1
0.306855640839785,1.46023422665894,0.142871901858598,1,1
0.831972666084766,-0.893634145148098,0.757390152662992,1,1
0.626226264983416,-1.89086522907019,-0.181593442335725,1,1
0.35178000247106,1.14953985344619,-0.58920842083171,1,1
0.614998218603432,-0.565358800813556,-0.0583591656759381,1,1
-0.743871160782874,-1.89958813693374,-0.241184449288994,1,1
-0.498442932032049,0.984374391846359,-0.504870075266808,1,1
-0.336906016804278,-1.88149769138545,0.850065051577985,1,1
-0.185461420100182,-0.264540676027536,-0.0676505868323147,1,1
0.270735153928399,-0.973492668010294,-0.972116633318365,1,1
0.617224089801311,-0.0079391160979867,0.88644947623834,1,1
-0.482397597283125,0.61342092230916,-0.250908689107746,1,1
0.638934279792011,-1.66537245735526,-0.983916928991675,1,1
-0.969044662080705,-1.27811015304178,0.961049006786197,1,1
0.308801533188671,-1.58214999362826,-0.244919888209552,1,1
0.623439168557525,1.24957193527371,0.971735109575093,1,1
-0.0772621463984251,0.510009766556323,-0.720767218619585,1,1
-0.593165796715766,0.522289943881333,0.124436206184328,1,1
-0.962463565636426,-0.436440599150956,0.588720388710499,1,1
-0.433734605554491,-0.27098570484668,-0.612197262700647,1,1
0.830545251257718,-0.605463990941644,0.421397006139159,1,1
0.867393041029572,1.17423103470355,0.131416040007025,1,1
0.0850632274523377,1.54774444829673,-0.979768533725291,1,1
-0.56115490803495,0.604508346877992,-0.486098264344037,1,1
-0.0211443919688463,0.371453057043254,-0.0580370342358947,1,1
0.602297472301871,-0.688711624592543,0.853725494351238,1,1
-0.18473868444562,-1.69724252820015,0.990583957638592,1,1
-0.792576866224408,0.365548968315125,-0.580035399179906,1,1
-0.438869650475681,-1.28665294591337,0.090373816434294,1,1
-0.277067558839917,0.96540049649775,0.290785744786263,1,1
-0.481510317884386,-0.824495167471468,0.80221596127376,1,1
-0.0586363328620791,0.556743242777884,0.4646434946917,1,1
-0.268309053499252,-1.50071041099727,0.219421403948218,1,1
-0.757455891463906,-0.978936864994466,-0.551255732774734,1,1
-0.906012638937682,1.28229874931276,0.832342026755214,1,1
-0.474407391622663,1.21512157190591,0.605522049590945,1,1
0.937282335944474,-1.81666147708893,-0.375182774849236,1,1
-0.0230090352706611,1.50212688744068,-0.545497607439756,1,1
-0.0443559405393898,-1.48796364013106,0.315190407913178,1,1
0.497585762292147,0.435325614176691,0.471462312620133,1,1
0.335280462633818,-0.121732506901026,-0.069811490830034,1,1
-0.901168806478381,0.229164342395961,0.727210658602417,1,1
0.390210488811135,0.921571138314903,0.350001166574657,1,1
-0.273476866539568,-0.120565244928002,-0.677064222283661,1,1
0.76826721476391,1.95444023609161,-0.975819386541843,1,1
0.550594459287822,1.93867353815585,0.732136054895818,1,1
-0.721592717338353,-0.426861275918782,-0.798574424348772,1,1
-0.409981457516551,0.435388550162315,-0.375535510946065,1,1
-0.747834429144859,-0.618065079674125,-0.131009893957525,1,1
0.179803247563541,-0.251549751497805,0.231512128375471,1,1
0.123351217713207,-1.08347214665264,-0.321551886387169,1,1
0.377442240249366,-1.97571100760251,0.159956205636263,1,1
-0.377458381932229,-1.90449244715273,0.659349605441093,1,1
0.211173682939261,-1.76496628671885,-0.330763708800077,1,1
0.982068637851626,1.05830258037895,-0.235962007660419,1,1
0.486409830395132,-0.12382397800684,0.211379869375378,1,1
-0.848285739310086,1.40332752093673,-0.00852821581065655,1,1
-0.0976621871814132,0.326877562329173,-0.7814642325975,1,1
-0.892926130909473,-1.25244695041329,0.69185659987852,1,1
-0.320888971909881,0.436243914067745,-0.10828692978248,1,1
0.467904297634959,1.57336693257093,0.500751809682697,1,1
-0.991786119062454,1.17728466354311,0.591077239252627,1,1
0.543818964622915,0.0163713358342648,-0.218602285720408,1,1
-0.0740495775826275,-0.307886905036867,-0.970304222311825,1,1
0.44168070005253,0.617525150999427,0.486829653382301,1,1
0.333011434413493,1.55095405783504,-0.863229642622173,1,1
0.144147441256791,1.56806588452309,0.0640412615612149,1,1
0.407625900115818,-1.28643784858286,-0.754739172291011,1,1
0.31444212095812,-0.969990300945938,0.351539998315275,1,1
-0.421295709908009,-1.54624598100781,-0.887959864456207,1,1
-0.805521088652313,1.18863583449274,0.596018771640956,1,1
0.924842642154545,-1.56184604484588,0.325209929142147,1,1
0.472668058238924,1.31628677900881,-0.511517206672579,1,1
0.225446937140077,1.08418518770486,-0.679255125578493,1,1
-0.760142238344997,1.77475761808455,-0.884000199381262,1,1
0.100518092978746,-0.132169625721872,-0.969577612355351,1,1
-0.474487444385886,1.75942259002477,0.666709543205798,1,1
0.796721662394702,1.14073176961392,-0.4762455644086,1,1
-0.981640108395368,1.49843150004745,-0.889170347712934,1,1
-0.527530128136277,-0.422149386256933,-0.303933134302497,1,1
-0.739910809323192,-1.60120335686952,0.160436817910522,1,1
-0.347533706575632,-0.892154318280518,0.608436551410705,1,1
0.45279777655378,0.888888204470277,-0.319468547124416,1,1
0.983490470796824,-0.574779282324016,-0.730299338232726,1,1
0.430267055518925,-0.469152466394007,0.547225840389729,1,1
0.00887962197884917,-1.872125396505,0.754475699737668,1,1
-0.127904656343162,0.0857811477035284,0.975936070084572,1,1
0.897650501225144,-1.51568835880607,0.309637170284986,1,1
-0.759637024719268,1.5407367059961,-0.491945393383503,1,1
-0.849709646776319,-1.70141480397433,0.2829111199826,1,1
0.778042985592037,1.13691178709269,-0.0987752387300134,1,1
-0.151095809880644,1.41652921028435,-0.606077605858445,1,1
-0.915278642438352,-1.85128731746227,0.212374970782548,1,1
0.29488428728655,-0.899425962008536,0.949259499553591,1,1
-0.0627616751007736,0.568279796279967,-0.601651237346232,1,1
0.235852246638387,1.14031343813986,-0.130482052918524,1,1
-0.458369134925306,-0.399749152362347,-0.320922530721873,1,1
-0.685409426689148,1.74120931886137,-0.93198351515457,1,1
-0.771491459570825,-0.437932116910815,-0.801602873485535,1,1
0.0153657263144851,-0.304162771441042,-0.161534334532917,1,1
0.0960645750164986,-0.854313195683062,-0.905323320068419,1,1
-0.718707621097565,0.446993634104729,-0.946941446047276,1,1
-0.66046189982444,0.235250954516232,-0.652975907083601,1,1
0.523970646318048,-1.84013145975769,-0.243826931342483,1,1
0.0547898812219501,0.981127787381411,0.176645568571985,1,1
0.721978715155274,-1.17405031714588,-0.327140659559518,1,1
0.34710997575894,0.625983860343695,-0.0109034264460206,1,1
-0.973917940631509,0.089658685028553,0.504653349518776,1,1
0.38639780273661,0.533746339380741,-0.661875776015222,1,1
0.78342746431008,0.470252535305917,0.687263273168355,1,1
0.26370035065338,-0.8604178102687,-0.359394287224859,1,1
-0.785410690121353,-1.10477111022919,-0.532225567381829,1,1
0.842130407691002,0.156077421270311,-0.380012868437916,1,1
0.350724762305617,1.98548790905625,0.579819926526397,1,1
-0.702812574803829,-0.684333852492273,-0.490984501782805,1,1
0.490683684591204,-0.706655646674335,0.845647051464766,1,1
0.885197723750025,-1.85870592854917,-0.703293005004525,1,1
-0.158433248754591,0.10244741011411,-0.567044387105852,1,1
-0.404553843662143,0.387227660045028,0.252183623611927,1,1
-0.481146659702063,0.968346636742353,-0.485859653446823,1,1
-0.554237366188318,1.81134851835668,0.414347495418042,1,1
