"x","y","t","cluster","cluster1","cluster2"
-1.63842489756644,-0.443914028815925,-2.80075612757355,1,1,0
-2.36610150383785,-2.30219161976129,-2.59242818970233,1,1,0
-1.33686280390248,-3.8305572848767,-2.26803972339258,1,1,0
-2.56965583469719,-1.4102314254269,-1.3076084847562,1,1,0
-2.00410212762654,-2.12552335020155,-2.52625480899587,1,1,0
-2.44790065474808,-1.52829550672323,-1.59024429880083,1,1,0
-2.61595336254686,-2.91673826985061,-2.78478233842179,1,1,0
-1.09875747188926,-3.3708188533783,-1.44186226278543,1,1,0
-2.35654892446473,-3.54298291914165,-2.48978863330558,1,1,0
-2.04308723239228,-1.96926854737103,-1.90391334798187,1,1,0
-2.94401485612616,-1.807870849967,-2.93219695845619,1,1,0
-1.90508106397465,-3.43741524219513,-1.38778104772791,1,1,0
-1.71151955891401,-3.32092379964888,-2.32449438562617,1,1,0
-1.80747291073203,-0.952058707363904,-1.16742828395218,1,1,0
-2.35612524859607,-1.8904202375561,-2.28578716423362,1,1,0
-1.21777137508616,-0.556042569689453,-1.04926997376606,1,1,0
-1.74748610518873,-1.30578004848212,-2.23124295473099,1,1,0
-2.39419016940519,-3.94783588126302,-2.02265292964876,1,1,0
-2.22359067248181,-1.22720439452678,-2.01844753744081,1,1,0
-2.67904981505126,-0.43314507137984,-2.97549075167626,1,1,0
-1.27489620493725,-1.47259929869324,-1.71705359872431,1,1,0
-1.09379757242277,-3.57082138024271,-1.97485005669296,1,1,0
-1.87271063309163,-0.315739184617996,-2.35929576354101,1,1,0
-2.34090517321602,-1.29855047538877,-1.83713368466124,1,1,0
-1.00676556257531,-3.40562514960766,-1.7653111834079,1,1,0
-2.53036064840853,-1.01863263081759,-2.12345092464238,1,1,0
-1.77465606946498,-0.22960455249995,-2.65926203876734,1,1,0
-2.78364294115454,-2.31686649750918,-1.5698390067555,1,1,0
-2.02593486011028,-2.80910768732429,-1.50442690262571,1,1,0
-2.80110835330561,-2.96229331940413,-1.31217058375478,1,1,0
-2.67766847461462,-3.10847473237664,-1.93048190604895,1,1,0
-2.43401425844058,-1.73738262616098,-2.39552947692573,1,1,0
-1.8322553280741,-0.973399468697608,-2.08696363586932,1,1,0
-1.53658468229696,-1.32158581633121,-2.23131493106484,1,1,0
-2.66895817779005,-1.81390882283449,-2.50190629065037,1,1,0
-1.26706447359174,-0.754145368933678,-1.69074651040137,1,1,0
-1.58285172563046,-0.963332791812718,-1.08935259655118,1,1,0
-1.47920092754066,-3.9197261352092,-2.41783408541232,1,1,0
-2.70583178289235,-2.47638519946486,-1.69962182687595,1,1,0
-2.28388607315719,-3.79647954553366,-1.92728013824672,1,1,0
-1.65333503717557,-0.808388250879943,-1.80509626679122,1,1,0
-1.95235479669645,-0.305203147232533,-2.95020346110687,1,1,0
-2.30039641447365,-1.82960651814938,-2.99031652091071,1,1,0
-2.51893859682605,-0.590541599318385,-2.73724349122494,1,1,0
-2.88361640740186,-1.66574854683131,-2.95036579249427,1,1,0
-2.52676051575691,-1.32670542597771,-2.81574109615758,1,1,0
-1.21984417364001,-1.9547416139394,-2.04888355173171,1,1,0
-1.37634516786784,-0.948997642844915,-2.60668647754937,1,1,0
-1.50496735563502,-0.386550848372281,-1.37065210286528,1,1,0
-2.69017654843628,-0.718101951293647,-2.51188154378906,1,1,0
-2.75051582278684,-3.71427260152996,-2.02238472411409,1,1,0
-1.05054838303477,-3.98441462777555,-1.70223504072055,1,1,0
-2.1277400078252,-3.79120553657413,-2.68256705999374,1,1,0
-2.07196674635634,-0.533759281039238,-1.32604417810217,1,1,0
-2.66940383752808,-1.69501932431012,-2.12680694041774,1,1,0
-1.83012688532472,-2.74462971184403,-2.53300894983113,1,1,0
-2.45844396110624,-0.162136864848435,-2.40228801593184,1,1,0
-2.53980615921319,-1.63522497192025,-2.68115732632577,1,1,0
-1.6175843370147,-1.87436265684664,-1.82886579167098,1,1,0
-2.43429520074278,-2.46425331383944,-2.70244404580444,1,1,0
-1.3792038676329,-2.72178708203137,-2.64188088057563,1,1,0
-2.81216678582132,-0.766454978846014,-2.32155699003488,1,1,0
-1.35593985766172,-3.83232200611383,-2.63219612231478,1,1,0
-2.14514343859628,-2.5450292211026,-2.18891695560887,1,1,0
-1.48822548054159,-0.573612132109702,-1.77288076328114,1,1,0
-1.67522898688912,-1.20821368601173,-1.62865733122453,1,1,0
-2.11094520613551,-1.26205410808325,-1.35294879972935,1,1,0
-1.74570763111115,-2.60793978907168,-2.25203577242792,1,1,0
-2.99906930187717,-1.7812726823613,-1.09431799082085,1,1,0
-2.56551297195256,-3.45102552976459,-2.96233568200842,1,1,0
-1.590255508665,-0.860273774713278,-1.77525005536154,1,1,0
-2.5696670236066,-0.452549713663757,-2.07285247230902,1,1,0
-1.37213255744427,-3.18361646682024,-2.29054075898603,1,1,0
-2.38447225140408,-0.917508154176176,-1.23515394236892,1,1,0
-1.62451462866738,-1.61454815696925,-2.84839428309351,1,1,0
-1.13463784195483,-0.169321030378342,-1.23341761669144,1,1,0
-2.7684406703338,-3.36524640955031,-2.62355632847175,1,1,0
-2.74458862422034,-1.89610290341079,-2.56986650638282,1,1,0
-1.64355228515342,-0.507394529879093,-1.2609354169108,1,1,0
-2.1421028082259,-0.521175718866289,-2.87832388747483,1,1,0
-1.33119804412127,-3.90524542704225,-2.53020079853013,1,1,0
-1.05712386639789,-0.09644122608006,-1.01396897435188,1,1,0
-2.8590220445767,-2.03910320717841,-1.64360454445705,1,1,0
-2.08042961359024,-2.44331870786846,-2.12902639899403,1,1,0
-1.59682976314798,-2.32978016044945,-2.24538011616096,1,1,0
-2.82611966412514,-3.62829671800137,-2.07763195130974,1,1,0
-1.01411196775734,-3.35276315920055,-1.39629625668749,1,1,0
-2.49380201194435,-2.37833401933312,-1.67406604951248,1,1,0
-2.90092312870547,-2.63274222332984,-2.06799267185852,1,1,0
-1.6273501063697,-2.33897018712014,-2.89348112698644,1,1,0
-1.42614529468119,-2.78379012364894,-2.52560416329652,1,1,0
-2.29278784804046,-1.75887785013765,-2.5335205248557,1,1,0
-2.26711711008102,-3.37650339771062,-2.53869279846549,1,1,0
-2.42579973861575,-0.173680943436921,-2.87654745206237,1,1,0
-2.84005417535082,-3.82413349859416,-2.00576278148219,1,1,0
-2.26909146085382,-2.51136902906001,-2.51174982264638,1,1,0
-2.64397237077355,-0.149538634344935,-1.48362892214209,1,1,0
-1.92789255874231,-1.41828993707895,-1.90539464494213,1,1,0
-1.99210257595405,-3.75494954269379,-1.10386620741338,1,1,0
-1.10992979304865,-2.36021628603339,-2.82765561528504,1,1,0
-2.3173574320972,-2.29637946374714,-1.10423483001068,1,1,0
-2.07057245168835,-1.96736766118556,-1.55520226387307,1,1,0
-2.83493763674051,-2.20160035695881,-1.15599079057574,1,1,0
-1.27978630783036,-1.50695446599275,-1.77231811266392,1,1,0
-2.20867872005329,-3.44008827582002,-2.67806699732319,1,1,0
-1.52820129925385,-0.368214396759868,-2.63411861564964,1,1,0
-2.6565131880343,-1.72222690097988,-1.53963287593797,1,1,0
-2.09047673735768,-1.80687770433724,-1.82094869902357,1,1,0
-1.45959048112854,-3.53268950991333,-2.37503527477384,1,1,0
-2.87470000330359,-0.951886670663953,-1.45441120211035,1,1,0
-1.36983700981364,-2.08652221318334,-2.32740359567106,1,1,0
-2.39771495107561,-0.872124341316521,-1.28864661790431,1,1,0
-2.27065794402733,-3.8158938055858,-1.83894301299006,1,1,0
-2.37577441614121,-0.720621328800917,-2.16855469718575,1,1,0
-2.92526007024571,-2.9223662102595,-1.13485442940146,1,1,0
-1.96239015320316,-2.86859834194183,-2.074602317065,1,1,0
-1.64197316858917,-1.42711376212537,-2.80130734015256,1,1,0
-1.19353287946433,-0.207524648867548,-2.06910127354786,1,1,0
-2.9489466031082,-3.97200618218631,-1.03183228475973,1,1,0
-1.02184345852584,-2.59352931194007,-1.14945426816121,1,1,0
-2.39422475080937,-2.32381710037589,-2.12920247297734,1,1,0
-1.12172319879755,-2.16849281173199,-1.26055856840685,1,1,0
-1.62478483654559,-1.1532296827063,-2.39929165644571,1,1,0
-2.10592601029202,-0.320607769303024,-1.40405473764986,1,1,0
-1.36704372242093,-1.49155719764531,-1.39897857606411,1,1,0
-2.92100160429254,-0.391272886656225,-2.22614860767499,1,1,0
-1.52193662896752,-0.970683363266289,-2.23682060977444,1,1,0
-2.30256101256236,-3.44856653735042,-1.70896877162158,1,1,0
-1.34149835305288,-3.38698048796505,-1.27666509151459,1,1,0
-1.92891721660271,-3.2347512524575,-1.68673465820029,1,1,0
-2.4509092727676,-2.26725943759084,-1.96734785288572,1,1,0
-1.39810357615352,-3.65112279262394,-2.70243683317676,1,1,0
-2.81671061040834,-3.10487999580801,-1.77446819422767,1,1,0
-1.33578445157036,-1.71140528190881,-2.91606636205688,1,1,0
-2.44628985505551,-2.39932328648865,-2.00328201474622,1,1,0
-1.49377980083227,-1.73813847731799,-1.52098355675116,1,1,0
-1.0716948597692,-0.681504485197365,-1.49220044119284,1,1,0
-2.83706687996164,-1.43154472205788,-2.8738125176169,1,1,0
-1.29127050703391,-2.43400499317795,-2.11503613321111,1,1,0
-1.39552356582135,-1.16168058104813,-1.99865660164505,1,1,0
-2.22965279081836,-3.56470370758325,-2.45951379928738,1,1,0
-2.34480520198122,-2.9055090630427,-1.80239570187405,1,1,0
-2.59012259403244,-1.62453226931393,-1.5283247474581,1,1,0
-1.86123467469588,-3.35926074627787,-1.57284437632188,1,1,0
-1.22388961911201,-0.586279044859111,-2.76701412629336,1,1,0
-1.94057181710377,-0.609043369069695,-1.84975876333192,1,1,0
-1.82608268642798,-2.08845274988562,-1.40373602556065,1,1,0
-1.66852971492335,-0.905231510289013,-2.53635240672156,1,1,0
-1.94021508283913,-2.81839967798442,-1.55028834892437,1,1,0
-1.98031420120969,-3.73748755268753,-1.32395360432565,1,1,0
-2.96767903817818,-2.237867500633,-2.76232285844162,1,1,0
-2.90458003012463,-2.15160456858575,-1.08209920674562,1,1,0
-1.14129863493145,-2.63626251928508,-1.50447083124891,1,1,0
-1.46142892260104,-3.25943872518837,-1.37822104245424,1,1,0
-2.59783876780421,-1.97200909256935,-2.62016455316916,1,1,0
-1.69947699923068,-3.92323587741703,-2.94806244503707,1,1,0
-1.69246663525701,-0.905255842022598,-1.27243541553617,1,1,0
-2.20949247712269,-1.76133968308568,-1.16164026921615,1,1,0
-1.37539034290239,-1.43414944317192,-2.72474402422085,1,1,0
-1.90595316467807,-2.1262715253979,-2.04470275621861,1,1,0
-1.22973469691351,-2.88310475740582,-2.07407699944451,1,1,0
-1.89337202487513,-2.15513371862471,-1.59964277781546,1,1,0
-1.18790377676487,-0.829046633094549,-2.86885019764304,1,1,0
-1.82507726596668,-1.65773769468069,-1.53392001334578,1,1,0
-2.1530726980418,-2.42096405662596,-2.20813681930304,1,1,0
-1.1008293540217,-0.755050601437688,-2.07702431036159,1,1,0
-1.58192419307306,-2.72574762441218,-1.54940127348527,1,1,0
-2.17338918382302,-1.67421064712107,-2.0599947059527,1,1,0
-2.96327183255926,-2.17804416827857,-1.00095204496756,1,1,0
-1.86653183447197,-2.92478620074689,-1.30812841653824,1,1,0
-2.01987309381366,-1.77929118089378,-1.34358539246023,1,1,0
-1.24265195755288,-3.07507646270096,-1.47671131137758,1,1,0
-1.37429462419823,-1.82706840801984,-2.77578701637685,1,1,0
-1.29180004494265,-2.20971943531185,-1.32204596139491,1,1,0
-2.26420810446143,-3.47884745243937,-1.37229895172641,1,1,0
-1.25210017431527,-1.51309606898576,-1.0171756115742,1,1,0
-2.69732365710661,-1.80802286695689,-2.90337095037103,1,1,0
-2.43637666059658,-3.40302314516157,-1.50642417510971,1,1,0
-1.66658968431875,-1.76181652303785,-2.16137295681983,1,1,0
-1.04523284640163,-2.29245769418776,-1.83571220561862,1,1,0
-1.834520526696,-2.20907960645854,-1.33853187551722,1,1,0
-1.9468198409304,-0.666820913553238,-2.97293874528259,1,1,0
-2.87843555025756,-1.12165086902678,-2.97695647366345,1,1,0
-1.06192227266729,-2.17245297785848,-1.00710858544335,1,1,0
-2.75952574284747,-1.91494294814765,-1.46862066583708,1,1,0
-2.82327339798212,-3.0301716895774,-2.37067477870733,1,1,0
-1.23847177019343,-3.69655666127801,-1.37597651127726,1,1,0
-1.98325874051079,-2.43481963500381,-1.0175615651533,1,1,0
-2.32501000538468,-3.94756713602692,-2.59848081413656,1,1,0
-1.21133074909449,-0.530002125538886,-1.70792555948719,1,1,0
-2.93605674384162,-0.0295373052358627,-2.12489854218438,1,1,0
1.27199057023972,2.4646434946917,3.75211304612458,0,0,0
2.52697682846338,2.21942140394822,3.95201322156936,0,0,0
1.42399246664718,1.44874426722527,1.8252782439813,2,0,1
1.53593919845298,2.83234202675521,0.922459772787988,2,0,1
2.06366238929331,2.60552204959095,2.78195707406849,2,0,1
1.94823373481631,1.62481722515076,2.22652937844396,2,0,1
1.74688732996583,1.45450239256024,2.33884035795927,2,0,1
2.55069985706359,2.31519040791318,1.734524987638,2,0,1
2.11640794016421,2.47146231262013,1.70470021106303,2,0,1
1.31047324230894,1.93018850916997,2.3874175818637,2,0,1
2.97883689682931,2.72721065860242,1.80834233947098,2,0,1
1.48889286071062,2.35000116657466,3.82643463462591,2,0,1
1.26075702439994,1.32293577771634,3.37772140000015,2,0,1
1.42536227079108,1.02418061345816,0.891074410639703,2,0,1
1.76000849669799,2.73213605489582,1.68068070802838,2,0,1
1.71924233762547,1.20142557565123,1.67993174213916,2,0,1
1.60532409790903,1.62446448905393,0.083163395524025,2,0,1
1.08879942726344,1.86899010604247,1.52179187815636,2,0,1
2.86956670554355,2.23151212837547,1.68939371034503,2,0,1
2.13743405975401,1.67844811361283,0.765704253688455,2,0,1
1.44160549016669,2.15995620563626,2.82131712697446,2,0,1
2.75592235056683,2.65934960544109,0.0540819009765983,2,0,1
1.934577612672,1.66923629119992,2.9248124230653,2,0,1
2.08469962934032,1.76403799233958,1.73089639190584,2,0,1
2.56879634782672,2.21137986937538,2.92496037203819,2,0,1
2.29574054479599,1.99147178418934,0.0557662099599838,2,0,1
1.28978629410267,1.2185357674025,0.181253233924508,2,0,1
1.64327475428581,2.69185659987852,1.67365750577301,2,0,1
2.90211116522551,1.89171307021752,2.57536000851542,2,0,1
1.37639698199928,2.5007518096827,0.879175142385066,2,0,1
2.50080849695951,2.59107723925263,3.33377061132342,2,0,1
1.91831695055589,1.78139771427959,2.77906925417483,2,0,1
1.28273009788245,1.02969577768818,3.59649794083089,2,0,1
1.41038615209982,2.4868296533823,1.65696114115417,2,0,1
2.35058699920774,1.13677035737783,1.64401881303638,2,0,1
1.27606042101979,2.06404126156121,1.00005995761603,2,0,1
1.83108740160242,1.24526082770899,1.49506815616041,2,0,1
1.9024940636009,2.35153999831527,0.927570930682123,2,0,1
2.24589313939214,1.11204013554379,3.72641265857965,2,0,1
1.50234859483317,2.59601877164096,1.90537902060896,2,0,1
1.92830692743883,2.32520992914215,0.190660011954606,2,0,1
1.33101845812052,1.48848279332742,3.09412422403693,2,0,1
2.71561290696263,1.32074487442151,1.32446931768209,2,0,1
1.31310379458591,1.11599980061874,2.211505882442,2,0,1
1.17666326742619,1.03042238764465,2.70532211568207,2,0,1
2.78683554381132,2.6667095432058,1.10933748353273,2,0,1
1.60124101676047,1.5237544355914,0.211422713473439,2,0,1
2.50417334213853,1.11082965228707,1.70303433481604,2,0,1
1.80321329599246,1.6960668656975,2.44047392811626,2,0,1
1.8971162121743,2.16043681791052,3.90418414026499,2,0,1
1.31934796040878,2.6084365514107,3.87920048087835,2,0,1
1.28903170255944,1.68053145287558,0.353938229382038,2,0,1
1.29836078407243,1.26970066176727,1.99352014902979,2,0,1
2.02886851970106,2.54722584038973,1.5827574711293,2,0,1
1.98565461253747,2.75447569973767,1.56132771633565,2,0,1
2.23268553707749,2.97593607008457,1.27399796340615,2,0,1
1.89484578138217,2.30963717028499,2.73030021693558,2,0,1
1.11135343043134,1.5080546066165,1.13845963031054,2,0,1
1.01079261908308,2.2829111199826,1.56037885695696,2,0,1
1.44366840226576,1.90122476126999,3.96067424118519,2,0,1
2.70192644791678,1.39392239414155,3.16802292596549,2,0,1
1.53469241224229,2.21237497078255,1.24962060619146,2,0,1
2.19720054650679,2.94925949955359,3.26847092155367,2,0,1
2.21719939447939,1.39834876265377,0.883639088831842,2,0,1
2.98431688081473,1.86951794708148,2.00429528113455,2,0,1
1.38237992161885,1.67907746927813,0.667889185249805,2,0,1
2.50678116921335,1.06801648484543,0.478636777959764,2,0,1
1.48477467428893,1.19839712651446,3.59043987095356,2,0,1
1.65490444004536,1.83846566546708,0.374859514646232,2,0,1
1.00707098934799,1.09467667993158,3.46023422665894,2,0,1
2.99484828719869,1.05305855395272,1.1063658548519,0,0,0
1.87611900875345,1.3470240929164,0.109134770929813,2,0,1
2.9953774898313,1.75617306865752,3.14953985344619,2,0,1
1.39343833830208,2.17664556857198,1.43464119918644,2,0,1
1.22295359149575,1.67285934044048,0.100411863066256,2,0,1
1.50147290108725,1.98909657355398,2.98437439184636,2,0,1
2.36095320619643,2.50465334951878,0.118502308614552,2,0,1
2.15450859349221,1.33812422398478,1.73545932397246,2,0,1
1.83269459242001,2.68726327316836,1.02650733198971,2,0,1
2.45836248714477,1.64060571277514,1.99206088390201,2,0,1
2.14837946603075,1.46777443261817,2.61342092230916,2,0,1
2.1552702980116,1.61998713156208,0.334627542644739,2,0,1
2.17999825486913,2.5798199265264,0.72188984695822,2,0,1
1.44585668016225,1.5090154982172,0.417850006371737,2,0,1
1.20698459725827,2.84564705146477,3.24957193527371,2,0,1
2.47301205387339,1.29670699499547,2.51000976655632,2,0,1
2.22480751248077,1.43295561289415,2.52228994388133,2,0,1
2.90242472104728,2.25218362361193,1.56355940084904,2,0,1
2.91975173121318,1.51414034655318,1.72901429515332,2,0,1
2.48967210017145,2.41434749541804,1.39453600905836,2,0,1
1.8696602913551,2.48481043661013,3.17423103470355,2,0,1
1.3495502746664,1.52471278700978,3.54774444829673,2,0,1
1.87057613767684,2.1452396158129,2.60450834687799,2,0,1
2.52491637552157,2.83129725558683,2.37145305704325,2,0,1
2.83805862208828,2.41684010066092,1.31128837540746,2,0,1
2.8133951658383,2.68871014146134,0.30275747179985,2,0,1
2.63102565798908,2.83988482831046,2.36554896831512,2,0,1
1.39950588531792,1.58926934888586,0.713347054086626,2,0,1
1.09925117064267,2.3013053284958,2.96540049649775,2,0,1
1.95789705123752,1.28353238059208,1.17550483252853,2,0,1
2.18078673770651,2.70706336386502,2.55674324277788,2,0,1
1.19324047164991,2.33201323216781,0.499289589002728,2,0,1
2.90178046980873,2.46665335865691,1.02106313500553,2,0,1
1.32548627723008,1.62948069861159,3.28229874931276,2,0,1
2.84301252523437,2.33543588034809,3.21512157190591,2,0,1
1.25555014563724,1.92777342302725,0.183338522911072,2,0,1
2.32547918101773,2.30056586256251,3.50212688744068,2,0,1
2.56808385485783,2.57155041629449,0.512036359868944,2,0,1
2.52922632358968,2.80340840155259,2.43532561417669,2,0,1
2.34514062106609,2.054815096315,1.87826749309897,2,0,1
1.23133180476725,1.3162180967629,2.22916434239596,2,0,1
2.70260297507048,1.53923750622198,2.9215711383149,2,0,1
2.23592318966985,1.26908042887226,1.879434755072,2,0,1
2.67282311199233,1.47511511063203,3.95444023609161,2,0,1
1.33985644951463,2.44611324416474,3.93867353815585,2,0,1
1.02056244015694,2.25425086449832,1.57313872408122,2,0,1
1.64693946251646,1.90472898539156,2.43538855016232,2,0,1
1.53936544898897,2.26861394708976,1.38193492032588,2,0,1
2.65052271215245,2.05899375909939,1.74845024850219,2,0,1
2.86732347402722,1.66021277150139,0.916527853347361,2,0,1
1.25558296730742,2.54147472139448,0.0242889923974872,2,0,1
2.8266752124764,2.26997833745554,0.0955075528472662,2,0,1
2.21046789549291,2.54872736800462,0.235033713281155,2,0,1
1.80057033291087,1.35769832786173,3.05830258037895,2,0,1
