"x","y","t","cluster","cluster1","cluster2"
2.33159060683101,1.79280454758555,1.87617602199316,2,0,1
2.53519855439663,2.92543173162267,3.40332752093673,2,0,1
2.04379140026867,1.75462723849341,2.32687756232917,2,0,1
1.78901503421366,1.1551098995842,0.747553049586713,2,0,1
2.93157366709784,2.05867021810263,2.43624391406775,2,0,1
1.09797108126804,2.89944798732176,3.57336693257093,2,0,1
1.30661654332653,2.71222610818222,3.17728466354311,2,0,1
2.39367813104764,2.09887228766456,2.01637133583426,2,0,1
2.45557174645364,2.32990708341822,1.69211309496313,2,0,1
1.21675883093849,2.00089627318084,2.61752515099943,2,0,1
1.92913709115237,2.84814432170242,3.55095405783504,2,0,1
2.28425107244402,1.18385590706021,3.56806588452309,2,0,1
1.79422187572345,1.99390671495348,0.713562151417136,2,0,1
2.98086051410064,2.56444818805903,1.03000969905406,2,0,1
2.35741761978716,2.73969374829903,0.453754018992186,2,0,1
1.63063691509888,2.80310465861112,3.18863583449274,2,0,1
1.30753852007911,2.62276497576386,0.438153955154121,2,0,1
1.60250347154215,1.30745925474912,3.31628677900881,2,0,1
1.18903106125072,2.45951745565981,3.08418518770486,2,0,1
1.05375101370737,2.51900586625561,3.77475761808455,2,0,1
1.62096660863608,2.32163897482678,1.86783037427813,2,0,1
2.484877737239,2.81607017247006,3.75942259002477,2,0,1
2.92018442461267,1.77956773294136,3.14073176961392,2,0,1
1.83160532545298,2.91395668964833,3.49843150004745,2,0,1
2.04447081452236,1.9131727386266,1.57785061374307,2,0,1
1.13503945758566,1.39001718908548,0.398796643130481,2,0,1
2.25968361087143,2.18143846606836,1.10784568171948,2,0,1
1.70682757440954,1.31079738680273,2.88888820447028,2,0,1
1.84942930424586,2.0389921576716,1.42522071767598,2,0,1
2.92753758141771,1.82567938184366,1.53084753360599,2,0,1
2.36199697386473,2.6544339004904,0.127874603495002,2,0,1
2.43692776886746,2.12619176041335,2.08578114770353,2,0,1
1.34125953074545,1.91295096371323,0.484311641193926,2,0,1
1.40721817826852,1.3846972505562,3.5407367059961,2,0,1
2.75309942383319,1.94389366963878,0.29858519602567,2,0,1
2.6750450511463,1.46500048879534,3.13691178709269,2,0,1
2.44125408492982,1.62815942149609,3.41652921028435,2,0,1
1.56212674221024,2.73370409058407,0.148712682537735,2,0,1
1.41998179350048,1.88997461413965,1.10057403799146,2,0,1
1.98830063920468,1.86785683780909,2.56827979627997,2,0,1
2.04350561648607,1.94517616229132,3.14031343813986,2,0,1
1.43966362345964,2.66680342471227,1.60025084763765,2,0,1
2.52621340472251,1.02068221569061,3.74120931886137,2,0,1
1.04903930611908,1.61825894890353,1.56206788308918,2,0,1
2.42297189030796,1.17230594297871,1.69583722855896,2,0,1
2.68177519831806,2.646014186088,1.14568680431694,2,0,1
2.86164214415476,1.94221442751586,2.44699363410473,2,0,1
2.32418329454958,2.06467185122892,2.23525095451623,2,0,1
1.53988443873823,1.79079085821286,0.159868540242314,2,0,1
1.43646692065522,1.90887433895841,2.98112778738141,2,0,1
2.73563634231687,1.22980189416558,0.825949682854116,2,0,1
1.04914310341701,1.06218168558553,2.62598386034369,2,0,1
2.70005344878882,1.04642175743356,2.08965868502855,2,0,1
2.04786615399644,1.15503869066015,2.53374633938074,2,0,1
1.87092540366575,1.72306219069287,2.47025253530592,2,0,1
2.86258949292824,2.52281745010987,1.1395821897313,2,0,1
1.32910079183057,2.48656328348443,0.895228889770806,2,0,1
1.75757678411901,1.19538440695032,2.15607742127031,2,0,1
1.27608987409621,2.9238108349964,3.98548790905625,2,0,1
1.29944215435535,1.28640885697678,1.31566614750773,2,0,1
2.35289449477568,1.96932348236442,1.29334435332566,2,0,1
2.12423231173307,2.12982198037207,0.14129407145083,2,0,1
1.94329688558355,2.86461118096486,2.10244741011411,2,0,1
2.62220033723861,2.64004954136908,2.38722766004503,2,0,1
2.92477706447244,2.06616607913747,2.96834663674235,2,0,1
2.03081976808608,1.76893796073273,3.81134851835668,2,0,1
2.4074455392547,2.09197662444785,1.95848495140672,2,0,1
1.3617590200156,2.59345586970448,0.333149381913245,2,0,1
1.70993389422074,2.25468672439456,1.03971199598163,2,0,1
1.09980557858944,1.20791400130838,3.49938650242984,2,0,1
1.30510740540922,1.38398501928896,3.40823654551059,2,0,1
1.19854343729094,2.68422086723149,3.37161865830421,2,0,1
1.5602961522527,1.95875322492793,3.78761469852179,2,0,1
1.77490040427074,2.55452117603272,2.61072653904557,2,0,1
2.2683175727725,2.63635826995596,1.95262226089835,2,0,1
2.41412721760571,1.59386787982658,0.751026802696288,2,0,1
1.65203663753346,1.4534198786132,2.85213224310428,2,0,1
2.9303666302003,2.24071578634903,0.340279882773757,2,0,1
2.39290889492258,1.74775114562362,1.84479762241244,2,0,1
1.32215638831258,2.77194483624771,3.74362922646105,2,0,1
1.73812448326498,1.25106321554631,3.38117467146367,2,0,1
1.60443551838398,1.3159931814298,2.86474686767906,2,0,1
1.91593153495342,2.27692505158484,0.495225393213332,2,0,1
2.64656549273059,1.37226112373173,2.37930984515697,2,0,1
1.46507870173082,2.32901735929772,3.95941120572388,2,0,1
1.80464445054531,2.0240517091006,2.4616339514032,2,0,1
2.94322560587898,2.4832396809943,1.09231066796929,2,0,1
1.24884149199352,1.67302605928853,0.254827372729778,2,0,1
2.2605801532045,1.22253689914942,0.289213102310896,2,0,1
2.40773401176557,1.80457924865186,3.49404485616833,2,0,1
2.1824005683884,2.08539748052135,1.45129998680204,2,0,1
2.993032542523,2.48052257439122,3.78248859662563,2,0,1
1.09067220287398,1.34514016192406,2.23327575996518,2,0,1
2.98014507582411,2.17297085374594,2.05064460355788,2,0,1
2.49061261862516,1.99969308450818,3.7910866541788,2,0,1
1.87349919555709,2.8727171337232,0.439206382259727,2,0,1
1.30601309752092,2.82060622051358,3.27563020214438,2,0,1
1.89773035096005,1.30581321846694,1.5093684270978,2,0,1
1.37264942517504,1.61459501041099,2.2265641912818,2,0,1
1.85309716500342,2.39658833667636,1.25548474676907,2,0,1
2.64155973307788,2.52643048251048,0.329371521249413,2,0,1
1.10075782844797,2.01973930932581,3.11975016910583,2,0,1
1.6507643032819,1.45345434406772,0.772938913665712,2,0,1
2.68482385901734,1.33172284811735,2.62234187033027,2,0,1
1.08039958588779,1.63227430125698,1.7405882133171,2,0,1
2.58374592242762,1.08988217264414,0.788593306206167,2,0,1
2.9232568750158,2.33913682680577,3.9786416888237,2,0,1
2.32184097496793,2.49255434656516,1.78697146568447,2,0,1
1.01743483822793,1.49706672504544,0.125706656835973,2,0,1
1.93157844850793,1.93390644434839,3.74806623253971,2,0,1
2.43322769738734,1.08857465349138,3.48393581714481,2,0,1
1.05636421963573,1.1965318005532,2.40498513355851,2,0,1
2.690965117421,2.79418904846534,1.19606182537973,2,0,1
2.49283081805333,2.23029696615413,3.23738510068506,2,0,1
1.52806152869016,2.28142000036314,3.80856954026967,2,0,1
2.49182735243812,1.92200424196199,3.40821588505059,2,0,1
2.34316494269297,1.55946290586144,0.509238943457603,2,0,1
1.34410546673462,2.88990049203858,3.87552939914167,2,0,1
2.33943293662742,1.04614344891161,2.22840403486043,2,0,1
2.86070806300268,1.35462545230985,0.021457789465785,2,0,1
2.70194951677695,2.94285625452176,0.543055678717792,2,0,1
2.56214647041634,2.59947551274672,0.0233884062618017,2,0,1
2.37168466253206,2.9993020282127,3.26749624870718,2,0,1
2.18273822404444,1.52148690540344,3.12865435145795,2,0,1
1.80654643382877,2.16436531674117,3.72426514327526,2,0,1
1.25669622514397,1.14458833215758,1.47475952934474,2,0,1
2.64032892882824,2.60456740064546,3.89781949669123,2,0,1
2.43344094464555,2.76113073015586,3.29497472755611,2,0,1
2.57664970494807,2.77925907820463,3.14979545306414,2,0,1
1.03663200233132,1.02265401370823,2.49130333866924,2,0,1
1.34898028196767,1.48280113236979,3.86941971536726,2,0,1
2.19729793677106,2.21453779516742,1.99967396259308,2,0,1
1.16127764573321,1.72544112987816,3.57478239852935,2,0,1
2.41463188361377,2.4184173187241,1.60417298786342,2,0,1
2.12733754841611,1.08414592128247,1.79016643855721,2,0,1
1.56561581837013,2.31434206152335,3.74311632849276,2,0,1
1.78411353146657,1.46137888403609,2.73332878947258,2,0,1
2.3454563356936,1.54595474526286,0.0726525206118822,2,0,1
1.32435933453962,2.46632755547762,0.662106870673597,2,0,1
1.21700380695984,1.35651240171865,1.98333799559623,2,0,1
2.06688845995814,1.77126853726804,1.70614091213793,2,0,1
1.20639820070937,2.3687091213651,3.96821248251945,2,0,1
1.18683617049828,1.83038209518418,3.55580049566925,2,0,1
2.2798502841033,2.08432367770001,1.38302148506045,2,0,1
2.12808487424627,1.91037976043299,2.82337650004774,2,0,1
1.61107303900644,1.25412887660787,3.63489874824882,2,0,1
1.53201806265861,1.06236849213019,2.70517154876143,2,0,1
2.26500157918781,1.33130640769377,2.55640108510852,2,0,1
2.66151566710323,2.59776142332703,0.598418108187616,2,0,1
1.10271123051643,1.28477607481182,2.40450156014413,2,0,1
2.9846700723283,1.14888168359175,1.09100494347513,2,0,1
1.04417438572273,1.05714801512659,1.83141348417848,2,0,1
1.35967777809128,1.83478380646557,0.889012373052537,2,0,1
1.65738414973021,2.7080560750328,1.01968606747687,2,0,1
2.70979143353179,1.66097788093612,2.61475090868771,2,0,1
1.36872062645853,1.88887303136289,1.88797264453024,2,0,1
2.59071340505034,1.82696647197008,0.643852142617106,2,0,1
2.71770427655429,1.70350156817585,1.0883213384077,2,0,1
1.94403906771913,2.85570055898279,2.8518243720755,2,0,1
2.29640567861497,2.86010911269113,2.45341460872442,2,0,1
1.65008336910978,1.56052631977946,0.528487864881754,2,0,1
1.93227491620928,2.45861989911646,0.280029012821615,2,0,1
2.88481456739828,1.43356979917735,3.86506005190313,2,0,1
1.49092859728262,2.88049555476755,1.47308111190796,2,0,1
1.04491411847994,1.12859794637188,2.70981633849442,2,0,1
2.93414366105571,2.97733782790601,3.38380692154169,2,0,1
1.52009771391749,1.42041696049273,0.966601541265845,2,0,1
2.30821443302557,1.63706486625597,0.140603964217007,2,0,1
1.15076247509569,1.24353977292776,2.38096094690263,2,0,1
2.93849219800904,2.16842849226668,3.34476451203227,2,0,1
2.83707864768803,2.3166868230328,1.44899684097618,2,0,1
2.73630507243797,2.99233005521819,1.32875413354486,2,0,1
1.84875794965774,1.38813513377681,2.57894532289356,2,0,1
2.5620639519766,2.63299343828112,3.83446054719388,2,0,1
1.59981178538874,2.23890411993489,2.38481451384723,2,0,1
1.57890557684004,2.97121421713382,2.04112007189542,2,0,1
2.99854766624048,1.88358393032104,0.621056543663144,2,0,1
2.97407441586256,2.44837044551969,3.38340402208269,2,0,1
1.96009268239141,1.1516972463578,0.85752170253545,2,0,1
2.52455013245344,2.26068550394848,2.67949297931045,2,0,1
1.657223850023,1.42917290283367,2.47102580498904,2,0,1
1.47247769450769,2.83825510367751,0.199999107979238,2,0,1
2.23572006076574,2.62390400655568,3.79759510233998,2,0,1
1.6808985308744,2.71223185397685,2.33020812645555,2,0,1
1.1167820552364,2.6335144918412,3.44381734821945,2,0,1
2.96389164449647,1.83420338062569,2.07386899739504,2,0,1
2.3760802433826,2.95509820757434,1.06450993381441,2,0,1
2.72436444181949,1.99872731976211,2.38951065391302,2,0,1
1.92339096730575,1.99714332912117,3.18230433668941,2,0,1
1.25205439701676,1.68694450426847,2.75714415032417,2,0,1
2.3605908905156,1.13469878816977,1.92252657841891,2,0,1
1.03989757038653,2.81473067775369,1.86371755506843,2,0,1
1.32591727934778,1.44223947124556,2.47364934068173,2,0,1
2.79163167020306,1.59532778616995,1.79708205722272,2,0,1
1.30631548911333,2.31708492524922,2.4108301308006,2,0,1
1.51728318724781,2.13323981920257,0.0184358963742852,2,0,1
1.48804936045781,2.94258478004485,3.97997805010527,2,0,1
1.62372981477529,1.20986446645111,1.62584979366511,2,0,1
1.44249337911606,2.08759785164148,0.471806548535824,2,0,1
1.06109368568286,2.83074426976964,3.47815638128668,2,0,1
2.8060732181184,2.74587480723858,2.16077182628214,2,0,1
2.91879492858425,2.80907781841233,3.52639067173004,2,0,1
2.88569732289761,2.55756112700328,0.150159356184304,2,0,1
1.90660007996485,1.33434214023873,3.52573584858328,2,0,1
1.87533000484109,1.24276981828734,2.88939867913723,2,0,1
1.10033229552209,1.23658826109022,3.07924118638039,2,0,1
1.71964253671467,1.86413518246263,3.45437483582646,2,0,1
2.79328812938184,2.55477393371984,2.00296841282398,2,0,1
1.74212633445859,2.80819619027898,3.70345609728247,2,0,1
2.00657002255321,1.85293256025761,0.832298681139946,2,0,1
2.05519861215726,2.61902221245691,0.108422375284135,2,0,1
1.34054013015702,1.936750207562,1.26317228842527,2,0,1
2.07719755358994,2.35720619466156,2.64044899865985,2,0,1
1.22098689014092,2.51745176827535,1.25876520294696,2,0,1
2.22821006877348,2.36671923054382,3.77784555125982,2,0,1
2.08995285397395,2.69515922665596,3.11588231939822,2,0,1
1.45525738503784,1.6231398191303,1.35772498510778,2,0,1
2.80301730521023,1.36553360521793,1.92658505868167,2,0,1
1.39705287339166,1.18704034015536,1.66397919505835,2,0,1
1.84362423513085,1.02958918735385,3.10533559788018,2,0,1
2.76872371602803,2.80482660559937,1.94170802365988,2,0,1
1.47640169318765,2.59210583614185,0.0611964166164398,2,0,1
1.58326119650155,1.15554379718378,2.56980518065393,2,0,1
2.75279053905979,1.20348618086427,0.939319939352572,2,0,1
2.23814495000988,1.34778418298811,2.98810353223234,2,0,1
2.71459750737995,2.05735604092479,1.18242949806154,2,0,1
1.95456866500899,2.47062802920118,3.62487276643515,2,0,1
2.78846191987395,1.23643733002245,3.41329607181251,2,0,1
1.33813871350139,1.20687878411263,1.84785510785878,2,0,1
2.24214027542621,2.10452692816034,0.28539299312979,2,0,1
2.44552105944604,1.58103713579476,2.31121489778161,2,0,1
1.3804323268123,1.88088104920462,2.3183173360303,2,0,1
2.13743100455031,1.23688860889524,3.97430710773915,2,0,1
2.34306265506893,2.84323721658438,1.34109765756875,2,0,1
2.83842179737985,2.46517899585888,2.66720709670335,2,0,1
1.65111939562485,1.92306092614308,3.75422400794923,2,0,1
2.09350414061919,2.34462885372341,2.29942733980715,2,0,1
1.00998235726729,1.57698882231489,2.76684565562755,2,0,1
1.74023228278384,2.32689082249999,0.359034348279238,2,0,1
2.27524284925312,1.75013728626072,3.46583697851747,2,0,1
2.21921402029693,2.34184708353132,2.00455758720636,2,0,1
2.6365843382664,1.82544912584126,0.893025136552751,2,0,1
1.23578359326348,2.42264046845958,1.64967696648091,2,0,1
2.32671534223482,1.56215191446245,3.54522511828691,2,0,1
1.40321451053023,2.477408955805,1.98237374890596,2,0,1
2.173719082959,2.14984290767461,2.69101491104811,2,0,1
2.39013995742425,1.04899197118357,1.13001775182784,2,0,1
2.0565762957558,1.72538945125416,3.26823321171105,2,0,1
1.73904302017763,1.88169854460284,0.984397818334401,2,0,1
2.396944811102,1.8068039054051,1.47858477570117,2,0,1
1.94740891456604,2.08954433584586,0.942097580060363,2,0,1
1.46161569608375,2.72639301186427,3.74302770383656,2,0,1
1.9082693932578,2.53134931251407,1.66030731331557,2,0,1
1.15838383836672,1.13084381632507,0.549797621555626,2,0,1
1.51536114746705,1.23503595171496,3.65745889209211,2,0,1
2.10816100146621,1.61957641458139,1.39056550431997,2,0,1
1.04351958632469,1.61735661420971,3.41172350291163,2,0,1
1.42220412753522,2.46467358944938,0.570540715008974,2,0,1
2.27278678445145,1.28298271773383,1.43773148395121,2,0,1
2.43394754221663,2.95514647522941,0.982020270079374,2,0,1
2.55372481094673,2.70959803182632,0.183623786084354,2,0,1
1.14641713071615,2.16784746432677,3.13819160871208,2,0,1
1.19749674294144,2.79912850772962,0.796686938032508,2,0,1
2.89279112080112,1.01868908619508,1.5674009770155,2,0,1
2.86176681565121,2.56911417236552,1.29424897860736,2,0,1
2.84290308319032,2.81560295540839,2.40842362027615,2,0,1
2.29987729666755,1.22155511984602,2.16508671827614,2,0,1
1.31270073214546,1.93164200661704,3.96329493075609,2,0,1
2.82028733752668,2.34869652148336,1.01516419649124,2,0,1
2.84412377560511,1.93090492160991,2.94107957277447,2,0,1
1.33848122786731,2.75004108343273,3.9104326441884,2,0,1
1.14673463115469,1.80217107245699,2.23218496702611,2,0,1
2.13245786214247,2.13337029144168,1.57083263806999,2,0,1
1.73081059381366,2.30741149233654,3.29875703714788,2,0,1
1.9203332378529,1.57131945900619,0.449537843465805,2,0,1
1.92947382479906,2.78388970158994,2.14311161637306,2,0,1
2.55781421624124,1.27742668893188,1.77532633952796,2,0,1
2.64733275258914,2.1143882824108,1.09582885075361,2,0,1
1.56471010437235,1.50585685251281,0.629430143162608,2,0,1
2.45995662827045,1.1472123414278,3.48735229484737,2,0,1
1.99194337194785,2.52529725059867,2.24817942548543,2,0,1
1.13253660220653,2.21273755189031,2.20275903306901,2,0,1
1.07529566111043,1.66598773049191,2.36946114245802,2,0,1
1.4751701480709,2.81932723755017,2.91125145088881,2,0,1
1.43679222045466,2.18005439359695,2.5557011384517,2,0,1
1.84477254981175,2.89285145886242,2.45780065935105,2,0,1
2.09950326615945,2.80466107744724,0.20966740231961,2,0,1
2.4274752093479,1.77393607748672,2.26063101179898,2,0,1
1.47998821735382,2.43696198984981,2.34936552122235,2,0,1
2.79136402625591,2.65469410968944,2.51426830049604,2,0,1
1.96524757612497,2.82764408923686,2.48756258003414,2,0,1
1.52569400379434,1.26123759755865,0.329080168157816,2,0,1
1.6398375206627,1.08883415348828,0.310570448637009,2,0,1
2.32860394846648,2.97646773559973,2.74837875925004,2,0,1
2.45610272279009,1.77895870758221,3.32121436949819,2,0,1
2.1428719018586,2.42210682621226,0.583639500662684,2,0,1
2.75739015266299,2.05188015382737,3.13412028923631,2,0,1
1.81840655766428,1.77380255050957,1.94580031652004,2,0,1
1.41079157916829,2.43713366147131,3.957060421817,2,0,1
1.94164083432406,2.76036143489182,1.99641981814057,2,0,1
1.75881555071101,1.24232039274648,2.24904214031994,2,0,1
1.49512992473319,1.73410447360948,1.51302808243781,2,0,1
2.85006505157799,2.57986372709274,2.07454878930002,2,0,1
1.93234941316769,1.43120046379045,0.297135168686509,2,0,1
1.02788336668164,2.24145352188498,2.15388937667012,2,0,1
2.88644947623834,1.7554447138682,3.8442440032959,2,0,1
1.74909131089225,2.20807059993967,2.11124055832624,2,0,1
1.01608307100832,2.12903653644025,1.7486378075555,2,0,1
2.9610490067862,2.38888660026714,0.129067986272275,2,0,1
1.75508011179045,2.62828737311065,0.150936722755432,2,0,1
2.97173510957509,1.90736846905202,0.189393175765872,2,0,1
1.27923278138041,1.73992939013988,0.643836142495275,2,0,1
2.12443620618433,2.64531807648018,1.8763895733282,2,0,1
2.5887203887105,2.02524854289368,3.22369589935988,2,0,1
1.38780273729935,2.48316365061328,1.12239006441087,2,0,1
2.42139700613916,2.69867695635185,3.01913594081998,2,0,1
2.13141604000703,1.88059943076223,2.08730325940996,2,0,1
1.02023146627471,1.81181661318988,1.15578877273947,2,0,1
1.51390173565596,2.70183522161096,0.0695088058710098,2,0,1
1.94196296576411,2.45404922403395,2.67339811939746,2,0,1
2.85372549435124,2.23014050303027,0.267903858795762,2,0,1
2.99058395763859,2.40000212658197,3.3455457072705,2,0,1
1.41996460082009,2.49634592793882,0.541372623294592,2,0,1
2.09037381643429,1.52369528543204,2.62351243384182,2,0,1
2.29078574478626,1.55239330325276,3.35179091524333,2,0,1
2.80221596127376,1.39892754331231,1.03059198427945,2,0,1
