"x","y","t","cluster"
-3.90458003012463,-0.0758022842928767,1.83580158650875,1
-2.14129863493145,-0.318131259642541,0.991058337502182,1
-2.46142892260104,-0.629719362594187,1.24355791509151,1
-3.59783876780421,0.0139954537153244,-1.24032910633832,1
-2.69947699923068,-0.961617938708514,-1.89612489007413,1
-2.69246663525701,0.547372078988701,1.45512916892767,1
-3.20949247712269,0.11933015845716,1.6767194615677,1
-2.37539034290239,0.282925278414041,-1.44948804844171,1
-2.90595316467807,-0.0631357626989484,-0.0894055124372244,1
-2.22973469691351,-0.441552378702909,-0.148153998889029,1
-2.89337202487513,-0.0775668593123555,0.800714444369078,1
-2.18790377676487,0.585476683452725,-1.73770039528608,1
-2.82507726596668,0.171131152659655,0.932159973308444,1
-3.1530726980418,-0.210482028312981,-0.416273638606071,1
-2.1008293540217,0.622474699281156,-0.154048620723188,1
-2.58192419307306,-0.362873812206089,0.901197453029454,1
-3.17338918382302,0.162894676439464,-0.119989411905408,1
-3.96327183255926,-0.0890220841392875,1.99809591006488,1
-2.86653183447197,-0.462393100373447,1.38374316692352,1
-3.01987309381366,0.110354409553111,1.31282921507955,1
-2.24265195755288,-0.537538231350482,1.04657737724483,1
-2.37429462419823,0.0864657959900796,-1.55157403275371,1
-2.29180004494265,-0.104859717655927,1.35590807721019,1
-3.26420810446143,-0.739423726219684,1.25540209654719,1
-2.25210017431527,0.24345196550712,1.96564877685159,1
-3.69732365710661,0.0959885665215552,-1.80674190074205,1
-3.43637666059658,-0.701511572580785,0.987151649780571,1
-2.66658968431875,0.119091738481075,-0.322745913639665,1
-2.04523284640163,-0.14622884709388,0.32857558876276,1
-2.834520526696,-0.104539803229272,1.32293624896556,1
-2.9468198409304,0.666589543223381,-1.94587749056518,1
-3.87843555025756,0.43917456548661,-1.9539129473269,1
-2.06192227266729,-0.0862264889292419,1.9857828291133,1
-3.75952574284747,0.0425285259261727,1.06275866832584,1
-3.82327339798212,-0.5150858447887,-0.741349557414651,1
-2.23847177019343,-0.848278330639005,1.24804697744548,1
-2.98325874051079,-0.217409817501903,1.9648768696934,1
-3.32501000538468,-0.973783568013459,-1.19696162827313,1
-2.21133074909449,0.734998937230557,0.584148881025612,1
-3.93605674384162,0.985231347382069,-0.249797084368765,1
3.87605652306229,-0.728009429760277,0.929286989383399,1
3.97600661078468,0.526976828463376,0.438842807896435,1
2.91263912199065,-0.576007533352822,-1.10251146554947,1
2.46122988639399,-0.464060801547021,1.66468405351043,1
3.39097853703424,0.063662389293313,1.21104409918189,1
3.11326468922198,-0.0517662651836872,-0.750365549698472,1
3.16942017897964,-0.25311267003417,-1.09099521487951,1
2.867262493819,0.550699857063591,0.630380815826356,1
2.85235010553151,0.116407940164208,0.942924625240266,1
3.19370879093185,-0.689526757691056,-0.139622981660068,1
2.90417116973549,0.978836896829307,1.45442131720483,1
3.91321731731296,-0.511107139289379,0.700002333149314,1
3.68886070000008,-0.739242975600064,-1.35412844456732,1
2.44553720531985,-0.574637729208916,-1.95163877308369,1
2.84034035401419,-0.239991503302008,1.46427210979164,1
2.83996587106958,-0.280757662374526,-1.59714884869754,1
2.04158169776201,-0.394675902090967,-0.75107102189213,1
2.76089593907818,-0.911200572736561,-0.262019787915051,1
2.84469685517251,0.869566705543548,0.463024256750941,1
2.38285212684423,0.137434059754014,-0.643103772774339,1
3.41065856348723,-0.558394509833306,0.319912411272526,1
2.0270409504883,0.755922350566834,1.31869921088219,1
3.46240621153265,-0.0654223873279989,-0.661527417600155,1
2.86544819595292,0.0846996293403208,-0.471924015320837,1
3.46248018601909,0.568796347826719,0.422759738750756,1
2.02788310497999,0.29574054479599,-0.0170564316213131,1
2.09062661696225,-0.710213705897331,-1.562928465195,1
2.8368287528865,-0.356725245714188,1.38371319975704,1
3.28768000425771,0.902111165225506,-0.21657385956496,1
2.43958757119253,-0.623603018000722,1.00150361936539,1
3.66688530566171,0.500808496959507,1.18215447850525,1
3.38953462708741,-0.0816830494441092,-0.437204571440816,1
3.79824897041544,-0.71726990211755,-1.94060844462365,1
2.82848057057709,-0.589613847900182,0.973659306764603,1
2.82200940651819,0.350586999207735,-1.72645928524435,1
2.50002997880802,-0.723939578980207,0.12808252312243,1
2.74753407808021,-0.168912598397583,-1.50947834458202,1
2.46378546534106,-0.0975059363991022,0.703079996630549,1
3.86320632928982,0.245893139392138,-1.77591972891241,1
2.95268951030448,-0.497651405166835,1.19203754328191,1
2.0953300059773,-0.0716930725611746,0.650419858284295,1
3.54706211201847,-0.668981541879475,-1.02303441334516,1
2.66223465884104,0.715612906962633,-1.35851025115699,1
3.105752941221,-0.686896205414087,-1.76800039876252,1
3.35266105784103,-0.823336732573807,-1.9391552247107,1
2.55466874176636,0.786835543811321,1.3334190864116,1
2.10571135673672,-0.398758983239532,-0.952491128817201,1
2.85151716740802,0.504173342138529,-1.77834069542587,1
3.22023696405813,-0.196786704007536,-0.607866268604994,1
3.95209207013249,-0.102883787825704,0.320873635821044,1
3.93960024043918,-0.680652039591223,1.21687310282141,1
2.17696911469102,-0.710968297440559,-0.638937094248831,1
2.9967600745149,-0.701639215927571,-1.46059867646545,1
2.79137873556465,0.0288685197010636,1.09445168077946,1
2.78066385816783,-0.0143453874625266,1.50895139947534,1
2.63699898170307,0.232685537077487,1.95187214016914,1
3.36515010846779,-0.105154218617827,0.619274340569973,1
2.56922981515527,-0.888646569568664,-0.983890786767006,1
2.78018942847848,-0.989207380916923,0.5658222399652,1
3.98033712059259,-0.556331597734243,-0.197550477460027,1
3.58401146298274,0.701926447916776,-1.21215521171689,1
2.62481030309573,-0.465307587757707,0.424749941565096,1
3.63423546077684,0.197200546506792,1.89851899910718,1
2.44181954441592,0.217199394479394,-1.20330247469246,1
3.00214764056727,0.984316880814731,-0.260964105837047,1
2.3339445926249,-0.617620078381151,-0.641845061443746,1
2.23931838897988,0.506781169213355,-1.86396703030914,1
3.79521993547678,-0.515225325711071,-1.60320574697107,1
2.18742975732312,-0.345095559954643,-0.323068669065833,1
3.73011711332947,-0.992929010652006,-1.81064664013684,1
2.55318292742595,0.994848287198693,-1.89388289209455,1
2.05456738546491,-0.123880991246551,-1.3059518141672,1
3.57476992672309,0.995377489831299,-0.487653862684965,1
2.71732059959322,-0.606561661697924,0.35329113714397,1
2.05020593153313,-0.777046408504248,-0.654281319119036,1
3.49218719592318,-0.498527098912746,-0.0218068528920412,1
2.05925115430728,0.360953206196427,1.00930669903755,1
2.86772966198623,0.15450859349221,-1.32375155203044,1
2.51325366599485,-0.167305407579988,1.37452654633671,1
2.99603044195101,0.458362487144768,-0.718788574449718,1
3.30671046115458,0.148379466030747,-1.06445113476366,1
2.16731377132237,0.155270298011601,-0.760025736875832,1
2.36094492347911,0.179998254869133,1.15963985305279,1
2.20892500318587,-0.554143319837749,-0.981969003565609,1
3.62478596763685,-0.79301540274173,1.69129410292953,1
3.25500488327816,0.47301205387339,-1.40658601000905,1
3.26114497194067,0.224807512480766,-1.1340887742117,1
2.78177970042452,0.902424721047282,0.504367247223854,1
2.86450714757666,0.919751731213182,-0.971719306893647,1
2.69726800452918,0.489672100171447,0.828694990836084,1
3.58711551735178,-0.130339708644897,0.969620873220265,1
3.77387222414836,-0.650449725333601,-0.950574425980449,1
3.302254173439,-0.129423862323165,0.290479231625795,1
3.18572652852163,0.52491637552157,1.66259451117367,1
2.65564418770373,0.838058622088283,0.83368020132184,1
2.15137873589993,0.813395165838301,1.37742028292269,1
3.18277448415756,0.631025657989085,1.67976965662092,1
2.35667352704331,-0.600494114682078,-0.821461302228272,1
3.48270024824888,-0.900748829357326,0.602610656991601,1
2.58775241626427,-0.0421029487624764,-1.43293523881584,1
3.27837162138894,0.180786737706512,1.41412672773004,1
2.24964479450136,-0.806759528350085,0.66402646433562,1
2.51053156750277,0.901780469808728,0.933306717313826,1
3.64114937465638,-0.674513722769916,-0.741038602776825,1
3.60756078595296,0.843012525234371,0.670871760696173,1
2.09166926145554,-0.744449854362756,-0.144453153945506,1
3.75106344372034,0.325479181017727,0.601131725125015,1
2.25601817993447,0.568083854857832,1.14310083258897,1
3.21766280708835,0.529226323589683,1.60681680310518,1
2.93913374654949,0.345140621066093,0.109630192629993,1
3.11458217119798,-0.768668195232749,-1.36756380647421,1
3.46078556915745,0.702602975070477,-0.92152498755604,1
2.939717377536,0.235923189669847,-1.46183914225549,1
3.97722011804581,0.672823111992329,-1.04976977873594,1
3.96933676907793,-0.660143550485373,0.89222648832947,1
2.78656936204061,-0.979437559843063,0.508501728996634,1
3.21769427508116,-0.353060537483543,-0.190542029216886,1
2.69096746016294,-0.460634551011026,0.537227894179523,1
2.8742251242511,0.650522712152451,0.117987518198788,1
2.45826392667368,0.867323474027216,-0.679574456997216,1
2.01214449619874,-0.744417032692581,1.08294944278896,1
2.04775377642363,0.826675212476403,0.539956674911082,1
2.11751685664058,0.210467895492911,1.09745473600924,1
3.52915129018947,-0.199429667089134,-1.28460334427655,1
2.93808801099658,0.331590606831014,-0.414390904828906,1
3.70166376046836,0.535198554396629,1.85086346324533,1
3.16343878116459,0.0437914002686739,-0.490745523013175,1
2.37377652479336,-0.210984965786338,-1.68978020083159,1
3.21812195703387,0.931573667097837,0.117340436205268,1
3.78668346628547,-0.902028918731958,1.79889597464353,1
3.58864233177155,-0.693383456673473,1.42445221636444,1
3.00818566791713,0.393678131047636,0.197744575329125,1
2.84605654748157,0.455571746453643,0.659814166836441,1
3.30876257549971,-0.783241169061512,0.0017925463616848,1
3.77547702891752,-0.07086290884763,1.69628864340484,1
3.78403294226155,0.284251072444022,-1.63228818587959,1
2.35678107570857,-0.205778124276549,-0.0121865700930357,1
2.51500484952703,0.980860514100641,1.12889637611806,1
2.22687700949609,0.357417619787157,1.47938749659806,1
3.59431791724637,-0.369363084901124,1.60620931722224,1
2.21907697757706,-0.692461479920894,1.24552995152771,1
3.6581433895044,-0.39749652845785,-1.38508149050176,1
3.54209259385243,-0.810968938749284,0.919034911319613,1
3.88737880904227,-0.94624898629263,1.03801173251122,1
2.93391518713906,-0.379033391363919,0.643277949653566,1
3.87971129501238,0.484877737239003,1.63214034494013,1
3.57036588480696,0.920184424612671,-0.440864534117281,1
3.74921575002372,-0.168394674547017,1.82791337929666,1
2.78892530687153,0.0444708145223558,-0.173654522746801,1
2.19939832156524,-0.864960542414337,-1.21996562182903,1
2.55392284085974,0.259683610871434,0.362876932136714,1
3.44444410223514,-0.293172425590456,-1.37840522639453,1
2.71261035883799,-0.150570695754141,0.0779843153432012,1
2.765423766803,0.92753758141771,-0.348641236312687,1
2.0639373017475,0.361996973864734,1.30886780098081,1
3.04289057385176,0.436927768867463,0.252383520826697,1
2.24215582059696,-0.658740469254553,-0.174098072573543,1
3.77036835299805,-0.592781821731478,-1.2306054988876,1
2.14929259801283,0.753099423833191,-0.112212660722435,1
3.56845589354634,0.675045051146299,-1.06999902240932,1
3.70826460514218,0.441254084929824,-0.743681157007813,1
2.07435634126887,-0.437873257789761,1.46740818116814,1
2.55028701899573,-0.580018206499517,-0.220050771720707,1
3.28413989813998,-0.0116993607953191,-0.264286324381828,1
3.57015671906993,0.0435056164860725,-0.109647675417364,1
2.80012542381883,-0.560336376540363,1.33360684942454,1
3.87060465943068,0.526213404722512,-1.95863556861877,1
2.78103394154459,-0.950960693880916,-0.763482102192938,1
2.84791861427948,0.422971890307963,-1.65538811404258,1
2.57284340215847,0.681775198318064,1.29202837217599,1
3.22349681705236,0.861642144154757,-0.115571144968271,1
3.11762547725812,0.324183294549584,0.129343702457845,1
2.07993427012116,-0.460115561261773,-0.418418283574283,1
3.49056389369071,-0.563533079344779,-0.182251322083175,1
2.41297484142706,0.735636342316866,-1.54039621166885,1
3.31299193017185,-0.950856896582991,-1.87563662882894,1
3.04482934251428,0.700053448788822,-1.90715648513287,1
3.26687316969037,0.0478661539964378,-1.6899226186797,1
3.23512626765296,-0.129074596334249,-0.553875618614256,1
2.56979109486565,0.862589492928237,1.04563490021974,1
2.4476144448854,-0.67089920816943,0.973126566968858,1
3.07803871063516,-0.24242321588099,-1.60923118609935,1
3.99274395452812,-0.723910125903785,1.8476216699928,1
2.65783307375386,-0.700557845644653,-1.42718228604645,1
2.64667217666283,0.352894494775683,-0.0613530352711678,1
2.07064703572541,0.124232311733067,0.259643960744143,1
3.05122370505705,-0.0567031144164503,1.72922236192971,1
3.19361383002251,0.62220033723861,1.28009908273816,1
3.48417331837118,0.924777064472437,0.132332158274949,1
3.90567425917834,0.0308197680860758,-0.462124078534544,1
2.97924247570336,0.407445539254695,0.183953248895705,1
2.16657469095662,-0.638240979984403,1.18691173940897,1
2.51985599799082,-0.29006610577926,0.50937344878912,1
3.74969325121492,-0.900194421410561,-1.58417199738324,1
3.7041182727553,-0.694892594590783,-1.23202996142209,1
3.68580932915211,-0.801456562709063,1.36844173446298,1
3.8938073492609,-0.439703847747296,-0.082493550144136,1
3.30536326952279,-0.225099595729262,1.10904235206544,1
2.97631113044918,0.268317572772503,1.27271653991193,1
2.37551340134814,0.41412721760571,-0.812264240346849,1
3.42606612155214,-0.347963362466544,-1.09316024277359,1
2.17013994138688,0.930366630200297,0.481431572698057,1
2.92239881120622,0.392908894922584,-0.504497708752751,1
3.87181461323053,-0.677843611687422,1.54388967249542,1
3.69058733573183,-0.261875516735017,-1.49787356890738,1
3.43237343383953,-0.39556448161602,-1.36801363714039,1
2.24761269660667,-0.0840684650465846,0.55385010316968,1
3.18965492257848,0.646565492730588,-1.25547775253654,1
3.97970560286194,-0.534921298269182,0.658034718595445,1
3.2308169757016,-0.195355549454689,0.0481034182012081,1
2.54615533398464,0.943225605878979,0.966479361988604,1
2.12741368636489,-0.751158508006483,-0.653947881422937,1
2.14460655115545,0.260580153204501,-1.55492620170116,1
3.74702242808416,0.407734011765569,-0.390841502696276,1
2.72564999340102,0.182400568388402,0.170794961042702,1
3.89124429831281,0.993032542522997,0.961045148782432,1
3.11663787998259,-0.909327797126025,-1.30971967615187,1
3.02532230177894,0.980145075824112,0.345941707491875,1
3.8955433270894,0.490612618625164,-0.000613830983638763,1
2.21960319112986,-0.126500804442912,1.7454342674464,1
3.63781510107219,-0.693986902479082,1.64121244102716,1
2.7546842135489,-0.102269649039954,-1.38837356306612,1
3.1132820956409,-0.627350574824959,-0.770809979178011,1
2.62774237338454,-0.146902834996581,0.793176673352718,1
2.16468576062471,0.641559733077884,1.05286096502095,1
3.55987508455291,-0.899242171552032,0.0394786186516285,1
2.38646945683286,-0.349235696718097,-1.09309131186455,1
3.31117093516514,0.684823859017342,-1.3365543037653,1
2.87029410665855,-0.91960041411221,-0.735451397486031,1
2.39429665310308,0.583745922427624,-1.82023565471172,1
3.98932084441185,0.923256875015795,0.678273653611541,1
2.89348573284224,0.321840974967927,0.985108693130314,1
2.06285332841799,-0.982565161772072,-1.00586654990911,1
3.87403311626986,-0.0684215514920652,-0.13218711130321,1
3.74196790857241,0.433227697387338,-1.82285069301724,1
3.20249256677926,-0.943635780364275,-1.60693639889359,1
2.59803091268986,0.690965117421001,1.58837809693068,1
3.61869255034253,0.492830818053335,0.460593932308257,1
3.90428477013484,-0.471938471309841,0.562840000726283,1
3.7041079425253,0.491827352438122,-0.155991516076028,1
2.2546194717288,0.343164942692965,-0.881074188277125,1
3.93776469957083,-0.655894533265382,1.77980098407716,1
3.11420201743022,0.339432936627418,-1.90771310217679,1
2.01072889473289,0.860708063002676,-1.29074909538031,1
2.2715278393589,0.701949516776949,1.88571250904351,1
2.0116942031309,0.562146470416337,1.19895102549344,1
3.63374812435359,0.371684662532061,1.99860405642539,1
3.56432717572898,0.182738224044442,-0.95702618919313,1
3.86213257163763,-0.193453566171229,0.328730633482337,1
2.73737976467237,-0.743303774856031,-1.71082333568484,1
3.94890974834561,0.640328928828239,1.20913480129093,1
3.64748736377805,0.433440944645554,1.52226146031171,1
3.57489772653207,0.576649704948068,1.55851815640926,1
3.24565166933462,-0.963367997668684,-1.95469197258353,1
3.93470985768363,-0.65101971803233,-1.03439773526043,1
2.99983698129654,0.197297936771065,0.429075590334833,1
3.78739119926468,-0.838722354266793,-0.549117740243673,1
2.80208649393171,0.414631883613765,0.836834637448192,1
2.8950832192786,0.127337548416108,-1.83170815743506,1
3.87155816424638,-0.434384181629866,0.628684123046696,1
3.36666439473629,-0.215886468533427,-1.07724223192781,1
2.03632626030594,0.345456335693598,-0.908090509474277,1
2.3310534353368,-0.675640665460378,0.932655110955238,1
2.99166899779812,-0.782996193040162,-1.28697519656271,1
2.85307045606896,0.0668884599581361,-0.457462925463915,1
3.98410624125972,-0.793601799290627,0.7374182427302,1
3.77790024783462,-0.813163829501718,-0.339235809631646,1
2.69151074253023,0.279850284103304,0.168647355400026,1
3.41168825002387,0.128084874246269,-0.179240479134023,1
3.81744937412441,-0.388926960993558,-1.49174224678427,1
3.35258577438071,-0.467981937341392,-1.87526301573962,1
3.27820054255426,0.26500157918781,-1.33738718461245,1
2.29920905409381,0.661515667103231,1.19552284665406,1
3.20225078007206,-0.897288769483566,-1.43044785037637,1
2.54550247173756,0.984670072328299,-1.70223663281649,1
2.91570674208924,-0.955825614277273,-1.88570396974683,1
2.44450618652627,-0.640322221908718,-0.330432387068868,1
2.50984303373843,-0.342615850269794,1.4161121500656,1
3.30737545434386,0.709791433531791,-0.678044238127768,1
2.94398632226512,-0.631279373541474,-0.222253937274218,1
2.32192607130855,0.590713405050337,-0.346067056059837,1
2.54416066920385,0.717704276554286,-0.592996863648295,1
3.42591218603775,-0.0559609322808683,1.71140111796558,1
3.22670730436221,0.296405678614974,1.72021822538227,1
2.26424393244088,-0.34991663089022,-0.878947360441089,1
2.14001450641081,-0.0677250837907195,0.917239798232913,1
3.93253002595156,0.88481456739828,-1.1328604016453,1
2.73654055595398,-0.509071402717382,1.7609911095351,1
3.35490816924721,-0.955085881520063,-1.74280410725623,1
3.69190346077085,0.934143661055714,1.95467565581203,1
2.48330077063292,-0.479902286082506,-1.15916607901454,1
2.0703019821085,0.308214433025569,-0.725870267488062,1
3.19048047345132,-0.849237524904311,-1.51292045414448,1
3.67238225601614,0.938492198009044,0.33685698453337,1
2.72449842048809,0.837078647688031,0.633373646065593,1
2.66437706677243,0.736305072437972,1.98466011043638,1
3.28947266144678,-0.151242050342262,-1.22372973244637,1
3.91723027359694,0.562063951976597,1.26598687656224,1
3.19240725692362,-0.400188214611262,0.477808239869773,1
3.02056003594771,-0.421094423159957,1.94242843426764,1
2.31052827183157,0.998547666240484,-0.232832139357924,1
3.69170201104134,0.97407441586256,0.896740891039371,1
2.42876085126773,-0.0399073176085949,-1.6966055072844,1
3.33974648965523,0.524550132453442,0.52137100789696,1
3.23551290249452,-0.342776149976999,-1.14165419433266,1
2.09999955398962,-0.527522305492312,1.67651020735502,1
3.89879755116999,0.235720060765743,1.24780801311135,1
3.16510406322777,-0.319101469125599,1.42446370795369,1
3.72190867410973,-0.883217944763601,1.26702898368239,1
3.03693449869752,0.963891644496471,-0.33159323874861,1
2.5322549669072,0.376080243382603,1.91019641514868,1
3.19475532695651,0.724364441819489,-0.00254536047577858,1
3.59115216834471,-0.0766090326942503,-0.00571334175765514,1
3.37857207516208,-0.747945602983236,-0.626110991463065,1
2.96126328920946,0.360590890515596,-1.73060242366046,1
2.93185877753422,-0.960102429613471,1.62946135550737,1
3.23682467034087,-0.674082720652223,-1.11552105750889,1
2.89854102861136,0.79163167020306,-0.809344427660108,1
3.2054150654003,-0.693684510886669,0.634169850498438,1
2.00921794818714,-0.482716812752187,0.266479638405144,1
3.98998902505264,-0.511950639542192,1.88516956008971,1
2.81292489683256,-0.376270185224712,-1.58027106709778,1
2.23590327426791,-0.557506620883942,0.175195703282952,1
3.73907819064334,-0.938906314317137,1.66148853953928,1
3.08038591314107,0.806073218118399,1.49174961447716,1
3.76319533586502,0.918794928584248,1.61815563682467,1
2.07507967809215,0.885697322897613,1.11512225400656,1
3.76286792429164,-0.0933999200351536,-1.33131571952254,1
3.44469933956861,-0.124669995158911,-1.51446036342531,1
3.53962059319019,-0.899667704477906,-1.52682347781956,1
3.72718741791323,-0.280357463285327,-0.271729635074735,1
3.00148420641199,0.793288129381835,1.10954786743969,1
3.85172804864123,-0.25787366554141,1.61639238055795,1
2.41614934056997,0.00657002255320549,-0.294134879484773,1
2.05421118764207,0.0551986121572554,1.23804442491382,1
2.63158614421263,-0.659459869842976,-0.126499584876001,1
3.32022449932992,0.0771975535899401,0.714412389323115,1
2.62938260147348,-0.779013109859079,1.0349035365507,1
3.88892277562991,0.228210068773478,0.733438461087644,1
3.55794115969911,0.0899528539739549,1.39031845331192,1
2.67886249255389,-0.544742614962161,-0.753720361739397,1
2.96329252934083,0.803017305210233,-1.26893278956413,1
2.83198959752917,-0.602947126608342,-1.62591931968927,1
3.55266779894009,-0.156375764869153,-1.9408216252923,1
2.97085401182994,0.768723716028035,1.60965321119875,1
2.03059820830822,-0.523598306812346,1.18421167228371,1
3.28490259032696,-0.416738803498447,-1.68891240563244,1
2.46965996967629,0.752790539059788,-1.59302763827145,1
3.49405176611617,0.238144950009882,-1.30443163402379,1
2.59121474903077,0.714597507379949,0.114712081849575,1
3.81243638321757,-0.045431334991008,0.941256058402359,1
3.70664803590626,0.788461919873953,-1.52712533995509,1
2.92392755392939,-0.661861286498606,-1.58624243177474,1
2.14269649656489,0.242140275426209,0.209053856320679,1
3.15560744889081,0.445521059446037,-0.837925728410482,1
3.15915866801515,-0.619567673187703,-0.238237901590765,1
3.98715355386958,0.137431004550308,-1.52622278220952,1
2.67054882878438,0.343062655068934,1.68647443316877,1
3.33360354835168,0.838421797379851,0.930357991717756,1
3.87711200397462,-0.348880604375154,-0.15387814771384,1
3.14971366990358,0.0935041406191885,0.689257707446814,1
3.38342282781377,-0.99001764273271,-0.846022355370224,1
2.17951717413962,-0.259767717216164,0.653781644999981,1
3.73291848925874,0.275242849253118,-0.499725427478552,1
3.00227879360318,0.219214020296931,0.68369416706264,1
2.44651256827638,0.636584338266402,-0.34910174831748,1
2.82483848324046,-0.764216406736523,0.845280936919153,1
3.77261255914345,0.32671534223482,-0.875696171075106,1
2.99118687445298,-0.596785489469767,0.954817911610007,1
3.34550745552406,0.173719082958996,0.299685815349221,1
2.56500887591392,0.390139957424253,-1.90201605763286,1
3.63411660585552,0.0565762957558036,-0.549221097491682,1
2.4921989091672,-0.260956979822367,-0.236602910794318,1
2.73929238785058,0.396944811102003,-0.386392189189792,1
2.47104879003018,-0.05259108543396,0.179088671691716,1
3.87151385191828,-0.538384303916246,1.45278602372855,1
2.83015365665779,-0.0917306067422032,1.06269862502813,1
2.27489881077781,-0.841616161633283,-1.73831236734986,1
3.82872944604605,-0.484638852532953,-1.52992809657007,1
2.69528275215998,0.108161001466215,-0.760847170837224,1
3.70586175145581,-0.956480413675308,-0.765286771580577,1
2.28527035750449,-0.577795872464776,0.929347178898752,1
2.71886574197561,0.272786784451455,-1.43403456453234,1
2.49101013503969,0.433947542216629,1.91029295045882,1
2.09181189304218,0.553724810946733,1.41919606365263,1
3.56909580435604,-0.853582869283855,0.335694928653538,1
2.39834346901625,-0.802503257058561,1.59825701545924,1
2.78370048850775,0.892791120801121,-1.96262182760984,1
2.64712448930368,0.861766815651208,1.13822834473103,1
3.20421181013808,0.842903083190322,1.63120591081679,1
3.08254335913807,0.299877296667546,-1.55688976030797,1
3.98164746537805,-0.687299267854542,-0.136715986765921,1
2.50758209824562,0.820287337526679,0.697393042966723,1
3.47053978638723,0.844123775605112,-0.138190156780183,1
3.9552163220942,-0.661518772132695,1.50008216686547,1
3.11609248351306,-0.853265368845314,-0.395657855086029,1
2.78541631903499,0.132457862142473,0.266740582883358,1
3.64937851857394,-0.269189406186342,0.614822984673083,1
2.2247689217329,-0.0796667621470988,-0.857361081987619,1
3.07155580818653,-0.0705261752009392,1.56777940317988,1
2.88766316976398,0.557814216241241,-1.44514662213624,1
2.5479144253768,0.647332752589136,0.228776564821601,1
2.3147150715813,-0.435289895627648,-0.988286294974387,1
3.74367614742368,0.459956628270447,-1.70557531714439,1
3.12408971274272,-0.00805662805214524,1.05059450119734,1
3.10137951653451,-0.867463397793472,0.425475103780627,1
3.18473057122901,-0.924704338889569,-0.668024539016187,1
3.45562572544441,-0.524829851929098,1.63865447510034,1
3.27785056922585,-0.563207779545337,0.360108787193894,1
3.22890032967553,-0.155227450188249,1.78570291772485,1
2.10483370115981,0.099503266159445,1.60932215489447,1
3.13031550589949,0.427475209347904,-0.452127845026553,1
3.17468276061118,-0.520011782646179,0.873923979699612,1
3.25713415024802,0.791364026255906,1.30938821937889,1
3.24378129001707,-0.0347524238750339,1.65528817847371,1
2.16454008407891,-0.474305996205658,-1.47752480488271,1
2.1552852243185,-0.360162479337305,-1.82233169302344,1
3.37418937962502,0.32860394846648,1.95293547119945,1
3.6606071847491,0.456102722790092,-0.442082584835589,1
2.29181975033134,0.142871901858598,0.844213652424514,1
3.56706014461815,0.757390152662992,0.103760307654738,1
2.97290015826002,-0.181593442335725,-0.452394898980856,1
3.9785302109085,-0.58920842083171,0.874267322942615,1
2.99820990907028,-0.0583591656759381,1.52072286978364,1
3.12452107015997,-0.241184449288994,-1.51535921450704,1
2.75651404121891,-0.504870075266808,-0.531791052781045,1
3.03727439465001,0.850065051577985,1.15972745418549,1
