"x","y","t","cluster"
2.14856758434325,-0.0676505868323147,-1.13759907241911,1
3.07694468833506,-0.972116633318365,0.482907043769956,1
3.92212200164795,0.88644947623834,-0.489110572263598,1
3.05562027916312,-0.250908689107746,0.416141199879348,1
2.87431890377775,-0.983916928991675,0.258073072880507,1
2.06453399313614,0.961049006786197,0.777773200534284,1
2.07546836137772,-0.244919888209552,1.2565747462213,1
2.09469658788294,0.971735109575093,-0.185263061895967,1
2.32191807124764,-0.720767218619585,-0.520141219720244,1
2.9381947866641,0.124436206184328,1.29063615296036,1
3.61184794967994,0.588720388710499,0.0504970857873559,1
2.56119503220543,-0.612197262700647,0.966327301226556,1
3.50956797040999,0.421397006139159,1.39735391270369,1
3.04365162970498,0.131416040007025,-0.238801138475537,1
2.57789438636974,-0.979768533725291,-0.376366773620248,1
2.0347544029355,-0.486098264344037,1.40367044322193,1
3.33669905969873,-0.0580370342358947,0.908098448067904,1
2.13395192939788,0.853725494351238,0.460281006060541,1
3.67277285363525,0.990583957638592,0.800004253163934,1
2.2706863116473,-0.580035399179906,0.992691855877638,1
3.31175621692091,0.090373816434294,-0.952609429135919,1
3.67589545762166,0.290785744786263,-0.895213393494487,1
2.51529599213973,0.80221596127376,-1.20214491337538,1
5.3159519629553,-3.87771468609571,2.84109644964337,1
-2.74625182617456,-1.52279198914766,-0.225445546209812,1
-0.0190962105989456,-0.57197848521173,3.93682262860239,1
-5.55974541697651,0.497048525139689,-3.37708843126893,1
3.62084679398686,3.36612373590469,-3.80233489908278,1
-1.13730520941317,0.135379353538156,0.601348049938679,1
-0.478489137254655,1.92031975835562,0.861311856657267,1
5.17382580600679,0.942769140005112,-3.96507832594216,1
-1.32143129222095,-2.35400392301381,1.94959995150566,1
2.94979642890394,0.0695123262703419,-3.62578623741865,1
3.40330195985734,-3.51150121726096,-0.174167158082128,1
-3.51052496116608,2.19601702317595,3.50844036601484,1
-5.32167924474925,-2.36602508835495,-3.52289847657084,1
-2.02183399535716,2.85658875666559,3.62912721373141,1
2.20566222723573,0.110174523666501,2.1664408352226,1
3.21329121943563,-1.98702922090888,2.81239520199597,1
1.83659269753844,2.50199557468295,-2.25628319010139,1
5.20564793050289,-3.46397953853011,3.95578198134899,1
-5.95780858118087,-3.79045216925442,1.54818448238075,0
-1.45933088846505,0.770050497725606,-1.70293499156833,1
1.72444861382246,2.7751501314342,2.54353946633637,1
-4.8111286656931,-0.380806708708405,3.67539567314088,1
-5.81923845782876,0.01741848513484,3.20337202213705,1
-4.21721915435046,-2.32272314094007,-2.98528504557908,1
2.94372375961393,1.72468952275813,-3.52293787151575,1
4.23296101111919,0.291040427982807,2.54730343259871,1
-2.10065451264381,-3.60688457079232,2.88253100402653,1
-2.79996589478105,2.58171904273331,-3.63840295560658,1
-3.07743069436401,-1.98002827726305,-2.20375590585172,1
5.47500349860638,0.171591471880674,1.63854347914457,1
-0.0327751273289323,-1.38406319729984,-3.21043470315635,1
2.33341890480369,-3.11704926937819,-3.87287140078843,1
4.98158296756446,2.81385736726224,3.24504675343633,1
1.30706144403666,0.997120294719934,-3.60773224383593,1
-2.84869370609522,2.78452819027007,2.99324963986874,1
5.02716885320842,-2.99190550856292,-3.03543768078089,1
2.5393569432199,1.34601290151477,-0.766687007620931,1
-5.47405687440187,0.863464243710041,-2.1606161352247,1
1.60209152195603,3.56533085927367,2.2098832745105,1
4.23278865404427,0.644995430484414,0.610601328313351,1
-4.57084968779236,-1.57493717595935,-2.4415619559586,1
5.42445483896881,3.47823309898376,-0.601941116154194,1
-5.50992168299854,2.75487489812076,-0.48019683174789,1
-3.95280021987855,-0.603413160890341,3.27077163755894,1
-5.72215908486396,-0.1146793179214,-0.298683982342482,1
-1.32108112145215,2.14816121570766,3.45278275385499,1
2.51132569089532,-1.98178545385599,-0.884360859170556,1
1.86906654853374,2.49631969258189,2.44210757687688,1
-0.166287397965789,2.57676326483488,2.14844575896859,1
-5.03132204711437,-0.661303667351604,-1.27274168096483,1
5.61461280751973,3.33100756257772,3.50314750894904,1
0.723274382762611,-3.43299461528659,0.0306502394378185,1
2.60287393536419,2.48076867870986,-1.40578153543174,1
-2.59890292771161,-0.112764229997993,-0.458836443722248,1
3.62703484296799,-1.55812219902873,-0.104212179780006,1
1.55063229985535,0.942990666255355,2.73282112553716,1
4.90753094293177,-1.44597303308547,3.5932752918452,1
-1.24649773165584,1.21869450993836,-0.237041501328349,1
-2.30058703199029,3.3267864510417,-1.03150412999094,1
2.78032995667309,0.552632249891758,-2.1927318777889,1
2.34010282158852,1.1031256467104,-3.96314699016511,1
-0.776398013345897,-0.671440154314041,1.67549886181951,1
3.69023868441582,2.37288120947778,1.57094674184918,1
-2.33264346141368,2.89820955321193,-3.88244038820267,1
4.97466375958174,-1.06066302396357,-2.49853846430779,1
1.55795267410576,-0.0964914429932833,0.294832268729806,1
3.32597109675407,3.17081497609615,-2.72792656347156,1
2.60572670772672,-0.289417201653123,-2.03192009776831,1
1.95811427291483,-2.32537600770593,3.37851993925869,1
2.43710400816053,1.41005036793649,-1.0951631385833,1
-3.68836982455105,1.87303851358593,3.94253903068602,1
1.17693857476115,1.22155329957604,1.80579714290798,1
3.20604626275599,-2.34468625858426,-2.80623625405133,1
-3.16348881740123,3.68617232330143,0.73521619848907,1
2.29867275059223,-3.94482268020511,2.78988391160965,1
-4.89313106797636,3.21733241900802,1.87195565737784,1
2.84449488390237,-3.28285711817443,-0.300033129751682,1
5.3361728573218,2.69675821624696,0.088695103302598,1
1.96905182115734,0.433648332953453,0.451071638613939,1
2.00898689590394,0.827335441485047,-2.39363481104374,1
-0.959739907644689,2.49088794365525,3.11352753266692,1
-4.34439693018794,-1.89620300009847,-2.76492804847658,1
-0.367618636228144,-3.68042442947626,0.676796488463879,1
-4.87494908832014,-2.89370109885931,-0.1525042001158,1
3.0488802138716,-3.15688133612275,-2.42173428274691,1
-1.6040651332587,-2.59675343520939,3.82739577069879,1
0.817636580206454,3.68943964131176,-1.44774829037488,1
-1.40374423004687,-2.44777086749673,-3.64169043116271,1
-3.56113559938967,-1.34255385771394,2.02948872558773,1
0.423184630461037,1.538405187428,0.534871591255069,1
-1.36983301118016,1.54773132689297,-3.922024063766,1
4.34742431156337,-1.71114729344845,-1.59396743401885,1
-4.87723746243864,-1.60704597271979,2.90636166371405,1
-5.23861754592508,-0.560368688777089,-2.14281305857003,1
-3.99883155338466,-0.93896671384573,-3.5316815674305,1
5.2278627762571,3.25453213043511,1.68839929252863,1
-0.689892296679318,0.278090385720134,0.0699882414191961,1
2.09275539312512,0.859258970245719,-0.760423684492707,1
-5.56706401146948,0.0349844247102737,-0.603888655081391,1
-0.378946943208575,0.0352856256067753,3.31172627583146,1
-5.45215715747327,-0.610786324366927,3.21605193242431,1
1.44040432479233,-2.25972238555551,-2.25547774136066,1
4.37870385870337,-1.44599825330079,0.599156375974417,1
-3.64957007300109,-2.06703897938132,-3.674774909392,1
-2.61481856089085,-3.99078091979027,0.324780091643333,1
4.38224506471306,-2.20946271158755,-3.09737230092287,1
-5.61557943373919,3.75331697613001,2.05963094159961,1
3.38826450426131,-0.540777077898383,-3.1108465641737,1
-0.539166072383523,3.70645702816546,-2.36708479188383,1
-5.03853733744472,-1.95343907363713,2.14163050614297,1
4.88113044016063,-2.91655568778515,-0.621242677792907,1
-3.73192014545202,0.500736212357879,0.375631846487522,1
2.95315041951835,-0.534005271270871,3.04415069893003,1
-0.821231042034924,2.90315301157534,1.82103561237454,1
2.04638636671007,3.32381555624306,2.022769510746,1
-3.75058544799685,0.946471450850368,0.805911600589752,1
4.5809180745855,2.72744504921138,-3.19146608561277,1
-5.41359061840922,-1.69395905360579,2.60978164896369,1
-3.35754135902971,3.19302827678621,1.9059916511178,1
-2.8583944067359,-2.87117405422032,3.06380523182452,1
3.20651884842664,-2.8646650929004,-3.32667993381619,1
-1.36844994965941,0.63654063269496,2.63578002713621,1
-2.65712269116193,3.96016614511609,-1.80146969109774,1
-5.06861385516822,0.267838818952441,-1.32627312093973,1
0.00365835428237915,-2.9719153996557,3.09629635512829,1
-0.582582606934011,-2.58304475992918,-2.46939140930772,1
5.83921935874969,2.19640218652785,-3.90246929787099,1
-4.29438791424036,1.20408881828189,1.64275377057493,1
4.00602901820093,0.449392315000296,-3.69905024953187,1
-5.64564611949027,1.96405722200871,2.58020419627428,1
3.34510444477201,-1.25429699197412,3.22747631371021,1
-3.25591271650046,-0.870078165084124,-2.66833910346031,1
-4.39367857854813,-1.18248350545764,-2.33923626318574,1
-3.71266891434789,0.982336843386292,2.36704139411449,1
-3.40962432324886,-2.71403255872428,3.14557038620114,1
5.21005670540035,-2.02851574122906,-2.05053638853133,1
5.86581185460091,3.58135136961937,-0.534454172477126,1
-2.27970085758716,3.90673299878836,-0.814773548394442,1
-4.35442944802344,0.285303831100464,1.32474219985306,1
1.93182968068868,-3.63753850758076,-1.55842482298613,1
1.01896052062511,0.818131636828184,2.33576731942594,1
-1.87121600937098,1.77343453839421,-1.27018565498292,1
3.76747846137732,0.66418301127851,-1.94036102667451,1
-2.60179248545319,0.211787553504109,-3.96830781362951,1
4.15009272750467,-1.16986603476107,-0.957289081066847,1
-4.35573737416416,-3.35950571857393,0.795412549749017,1
4.3433730751276,-2.97285746969283,-1.28771689534187,1
-5.1945525733754,-1.07299688272178,-2.59372607246041,1
-0.777498775161803,0.801171964034438,3.98055483587086,1
2.16161951422691,-2.09725305065513,-1.87680312991142,1
-3.53007695730776,-3.85483156517148,0.401537982746959,1
5.31046856939793,-1.52101656235754,-2.91804266907275,1
-1.44811449665576,-3.37589872069657,1.45457772910595,1
1.51488169468939,-1.99270061217248,-0.397191476076841,1
-3.79797117691487,-2.87300048395991,-1.06684347242117,1
1.91049141995609,-1.03908201493323,-0.910949276760221,1
2.81631492823362,-2.8770763669163,-0.764230445027351,1
-0.0518468040972948,0.54397332854569,2.62051776796579,1
4.42462492547929,0.341443255543709,3.32811832986772,1
3.98205533344299,-2.69045533798635,2.0896234177053,1
5.79958590399474,3.56026194058359,-1.0612105447799,1
2.00220270082355,1.00714051164687,1.53110475279391,1
1.71432170458138,-3.48123862780631,0.0642614383250475,1
-5.4582565817982,-2.55265379138291,-3.84459250047803,1
-3.70984269026667,1.3419050835073,1.17519311979413,1
-5.60895307548344,3.25381501577795,0.984061315655708,1
4.16633373498917,2.52654973044991,-1.33623112551868,1
-0.906512928195298,-0.460204482078552,-3.78970530815423,1
3.80644126329571,-2.7103886846453,3.79957887344062,1
-4.1800800813362,-2.67381586693227,3.93019885569811,1
-1.12987073231488,-0.168433040380478,-3.38736153021455,1
2.67010717839003,-0.8330985493958,0.303558981046081,1
-5.2843940583989,2.35935727693141,3.82282194495201,1
-2.035809321329,2.15869675017893,-3.12260224483907,1
3.32116802316159,-0.806680373847485,-1.09942257590592,1
4.08551214169711,1.04157435894012,-0.00144513696432114,1
4.44697836320847,-0.698647083714604,3.30102721229196,1
5.43650281894952,-1.07687399536371,0.576486676931381,1
-1.3925309702754,0.966839062049985,-3.81764340214431,1
5.40758359897882,3.64766425825655,2.84183700755239,1
2.44925550743937,-0.191419681534171,2.64387393370271,1
-0.936223274096847,0.96371016651392,3.02520850487053,1
-1.30420687235892,-1.68620730377734,2.47681751474738,1
-3.47319905273616,-0.739458221942186,-3.99947730638087,1
3.02976217120886,-0.440982511267066,-3.18539413623512,1
-0.659065794199705,-1.7317304816097,2.67860701493919,1
-0.560221890918911,3.7611116413027,-2.2308208309114,1
-5.00098968856037,3.06079071387649,-3.75666898675263,1
-1.61797165498137,2.47080512717366,0.613808173686266,1
4.73943486995995,1.66581163182855,2.0550380833447,1
0.533254151232541,-2.55838717706501,2.98923247493804,1
-5.63007520325482,-3.48819432221353,-3.51707268878818,1
-1.33880300167948,-3.14735191315413,-2.22529312968254,1
-4.6392570482567,2.78547454625368,-0.687798622995615,1
-2.67294649221003,-1.12455833144486,-0.709362961351871,1
2.63423797208816,2.28000476025045,0.635122638195753,1
-1.48769778013229,3.26431075483561,3.53559161163867,1
1.61351945344359,1.06739774346352,3.90078877843916,1
-0.0390264904126525,0.920930307358503,-2.96161720901728,1
3.68983749300241,-3.45968076772988,-1.80100014805794,1
0.986260897479951,-2.06804894097149,2.62706257402897,1
-3.935846359469,-0.713774377480149,3.93006975203753,1
5.24749247543514,2.48940009623766,1.38560446538031,1
-5.3542695036158,-0.966870192438364,-3.38088748417795,1
-4.95321375411004,-0.424398155882955,-2.92477275617421,1
4.09869606792927,0.564062260091305,-1.29522577114403,1
-0.9493288686499,-2.9503010455519,-1.98312815837562,1
2.60983263328671,-3.89585305191576,-1.99341091141105,1
2.83380877319723,1.42135781981051,2.26614334061742,1
5.84964654128999,2.68124488741159,-2.6097093578428,1
5.53160543460399,3.4901078492403,0.786431325599551,1
-4.29847518727183,-3.53239508904517,1.53266435489058,1
1.97941579017788,1.3442063536495,3.38348479382694,1
-5.60214909352362,-0.913147674873471,1.5197998713702,1
-0.0658397935330868,0.609032351523638,-1.81072818487883,1
3.49622907210141,-2.88948657736182,-3.91243872419,1
-1.44948295690119,-1.95332917384803,-3.65424321964383,1
5.37959233671427,-1.49551292695105,-2.65681759640574,1
1.92810936458409,1.72094245441258,2.82112661190331,1
-0.806818856857717,-2.49056376889348,-3.6326932311058,1
4.0641911784187,-2.86254968121648,-1.82889890857041,1
3.65638467483222,0.592892931774259,3.11154360510409,1
-0.875252338126302,-3.60679781809449,0.383146356791258,1
-2.04731388576329,-0.519938787445426,2.43854070827365,1
0.780486155301332,-0.13831870816648,3.65757294930518,1
4.33475006371737,-0.281464794650674,1.51795264333487,1
1.03045229706913,-0.110384503379464,-0.790931403636932,1
1.74144153948873,1.90067907981575,3.76832675375044,1
3.20500883460045,3.92789049446583,3.51500686444342,1
2.31428428832442,2.7232668697834,0.146257966756821,1
4.40157219395041,-3.10458942316473,-2.90967858769,1
-4.86362937279046,2.8913750089705,1.01388796232641,1
1.31927153002471,0.542810302227736,2.58119987510145,1
-3.1095025241375,1.46623135916889,-2.90987715683877,1
-0.364300092682242,2.31684383004904,0.779745511710644,1
-2.59293495956808,-0.779795734211802,3.86371254362166,1
5.02129534352571,2.82621751539409,-2.15495481342077,1
-1.20307140983641,-2.48315574042499,-0.661036897450686,1
0.784135923720896,-0.0342269353568554,-3.19783200509846,1
-5.02947585191578,-3.0396452061832,-1.77190877124667,1
5.31240221858025,-2.17069355025887,0.244371931999922,1
2.82934326399118,3.24398317188025,-1.48704433441162,1
-0.296253405511379,-0.209801014512777,0.805616581812501,1
-3.81788101606071,0.323814233765006,3.89678414724767,1
2.76440256647766,3.79036255180836,0.874251887202263,1
1.37552452739328,3.7794321719557,-2.83410141803324,1
-5.26750091928989,1.48287575691938,1.63453168235719,1
-5.36045540124178,2.23967322520912,1.43344243243337,1
-0.536924220621586,-3.83637426048517,-1.41932907700539,1
-3.82845435664058,1.82772592455149,-0.613474871963263,1
-0.104328911751509,3.38158756680787,-1.56428652070463,1
5.78245737869292,-0.476337617263198,2.66255025565624,1
-3.3105347128585,1.64459824934602,0.749180067330599,1
2.55034386366606,2.5337983276695,2.45757313072681,1
-4.19848728831857,-0.1071254927665,-1.64759377762675,1
0.308710073120892,2.74399534054101,-2.87131822668016,1
3.9417098807171,-0.0570093896239996,3.10896882042289,1
-4.47767346818,-3.85864625312388,-3.9337199665606,1
3.8361993804574,-0.476277936249971,0.552965223789215,1
-3.0479590035975,-0.176602696999907,3.74040151946247,1
-4.8357844138518,0.809924591332674,-1.84648989327252,1
-4.03558255825192,-0.454026212915778,3.87168056517839,1
1.9722624476999,-1.54258045740426,-3.71688409894705,1
2.12913740146905,1.38391373120248,-1.93618855625391,1
-4.40457748621702,0.872914113104343,-1.92087102867663,1
5.75428781658411,3.78942832909524,3.58550790138543,1
-4.24065029248595,-2.59332230128348,3.83698190934956,1
5.30180104728788,3.78581179864705,1.8750789090991,1
2.40422093868256,0.634537110105157,-1.70016194693744,1
0.815554842352867,1.90500208362937,-0.728327052667737,1
-3.04381212685257,2.92654311284423,-2.38737881556153,1
-1.90954161062837,1.17988883145154,2.13269087299705,1
4.07714334502816,1.55756894312799,1.94483951851726,1
5.05825759470463,3.96724350564182,-0.0123089533299208,1
0.184378646314144,2.79498719982803,1.36399676464498,1
4.65734637994319,2.12657790631056,2.01970234885812,1
2.44886643625796,-2.89867741428316,2.19090335071087,1
-0.914846523664892,-3.23848852701485,0.8413544036448,1
-2.39677075948566,0.174785815179348,-0.875874051824212,1
5.5606132876128,-2.46031222306192,1.36846058443189,1
-4.50215284712613,1.85172142460942,2.95366249233484,1
2.1640863949433,-0.0433041695505381,-0.508777014911175,1
3.83806972391903,-2.85792677290738,-3.03618924506009,1
-3.40470213722438,2.72973575256765,0.951626876369119,1
1.12904614862055,3.53043167479336,-0.155929991975427,1
-4.05964883230627,-1.77626018412411,3.39114471711218,1
-1.1336817657575,-2.79696569778025,-2.07461851835251,1
-3.13337881118059,1.65338754095137,2.2118526045233,1
0.331186146475375,0.522708754986525,2.0159031059593,1
2.05145761370659,-3.2759804725647,1.41185939870775,1
4.89077964238822,0.482723256573081,0.413755711168051,1
-2.00643381010741,0.922080505639315,0.782884249463677,1
-3.08956200722605,0.387359485030174,2.93150065280497,1
-2.28013516589999,-0.852072410285473,-0.0372742991894484,1
-3.27833358105272,-0.666654795408249,3.84183171205223,1
-4.52396238595247,3.23928737267852,-3.44500250183046,1
-2.78693249356002,1.38897587358952,0.447431711480021,1
5.0838436447084,3.63832185603678,-2.48501179739833,1
-5.32219008542597,-2.79014522582293,-1.62834014743567,1
0.0174617618322372,0.47793310508132,2.72803297452629,1
3.52543123438954,-3.21091399341822,-2.35914319008589,1
4.05512814223766,0.987599734216928,0.66175271756947,1
0.915284019894898,-1.94901792146266,-0.829902414232492,1
-3.09779892023653,-0.165867483243346,-1.555429790169,1
0.98474669829011,-0.182851949706674,-0.221957685425878,1
-4.34981319308281,2.64393133111298,1.94599278271198,1
-0.207452111877501,3.16462010145187,3.81442885287106,1
-4.87577264662832,0.615005768835545,-2.74988918937743,1
-2.34036566410214,3.55036073178053,-2.96459350921214,1
2.12046425510198,-1.66531756147742,0.644474422559142,1
-3.53838014043868,1.00255421176553,-2.90280660055578,1
-1.26097792759538,0.96147090755403,-2.38402844406664,1
3.6342372726649,1.18894281983376,-1.26680748350918,1
-3.26015166565776,-2.12071513384581,-1.87279242649674,1
-5.07710978575051,-0.76997653581202,1.77268785238266,1
3.33869889378548,-2.63240143097937,1.56393187493086,1
2.04167636018246,0.153304230421782,2.3536698166281,1
0.133316083811224,0.674891041591763,-1.80424001067877,1
-3.43197527714074,-3.35937455669045,-2.54434910416603,1
-3.74768041446805,1.83122020214796,-0.299170663580298,1
1.33376610931009,0.912532234564424,0.404360614717007,1
-5.53510212432593,1.36716608144343,0.981741713359952,1
-3.24671335984021,-1.63093152455986,-0.136852608993649,1
3.88725467585027,-1.11545198597014,-2.96135220676661,1
-2.39558100141585,1.04853030852973,3.07197445631027,1
-5.80689828749746,3.68084749393165,3.93054342269897,1
5.53900310117751,-1.0825730394572,2.89572348818183,1
-4.9470396777615,-2.41608064807951,2.81800574250519,1
2.97628076467663,-1.9671298917383,-0.980691142380238,1
4.03209855034947,-0.117578564211726,0.936611998826265,1
-5.80823358334601,-0.69374680891633,0.146739140152931,1
4.23433797899634,-1.37403735890985,-3.70456632040441,1
0.603567182086408,-1.14524023607373,1.94425947591662,1
-1.92375109903514,1.47087403386831,2.73942803405225,1
-2.09157753735781,2.90519412048161,-3.60707746259868,1
1.67064134404063,-0.248250110074878,3.14631366170943,1
-4.46583244018257,0.662856781855226,-0.974580377340317,1
-2.26654678210616,-0.0115202553570271,1.56451441161335,1
0.996991278603673,1.33846285939217,1.73849090002477,1
3.1103548631072,1.50298609957099,1.46019957400858,1
0.620437701232731,-3.14136059954762,-1.59674915112555,1
2.25344766397029,-3.1023258510977,-1.57901453785598,1
-1.5448279492557,3.46224140748382,-0.191116813570261,1
4.8809622824192,-0.624992998316884,-3.612140128389,1
5.70882388483733,0.50649188272655,-0.067041439935565,1
3.19313017744571,3.64993750303984,0.708997789770365,1
-5.8528066361323,-2.43263141810894,-2.12288537248969,1
0.271247710101306,-2.21002843789756,3.71710599586368,1
3.58855501748621,0.970855811610818,-2.72004271671176,1
-3.51053315587342,2.67653310112655,0.60190387070179,1
-1.36461859289557,2.4637469984591,-0.633662302047014,1
0.508593345992267,-2.79141237773001,-3.02056233212352,1
2.93103698641062,-3.33417067863047,-1.08571834117174,1
-2.00001081917435,2.23144497722387,3.98980927653611,1
-2.10101714171469,3.63597002252936,2.38309034518898,1
-0.915083558298647,0.947211446240544,-1.2011879067868,1
-2.68438381142914,-0.502269577234983,3.49581643752754,1
1.51308179553598,1.31537183374166,1.70557903312147,1
-5.47682586126029,2.95113929733634,-0.0380498524755239,1
1.27841744106263,0.0209716279059649,2.49796289391816,1
-0.995410837233067,0.230424216017127,1.23946035839617,1
-5.47657173033804,2.16594830527902,-1.11403295211494,1
5.92089288588613,-1.04172005131841,-0.224547583609819,1
1.51873249188066,3.52402158267796,0.786861645057797,1
4.06608182005584,-3.73392981849611,1.80959864892066,1
-1.23498444166034,-1.29378003254533,-1.1520021520555,1
5.43706782907248,-2.91497161239386,0.691827598959208,1
-1.45922663714737,-1.30300184898078,0.132828703150153,1
3.83874105010182,-0.131901584565639,0.748117515817285,1
-5.91328138299286,2.05725405737758,3.10615667700768,1
4.48491185065359,2.36898395046592,2.93702044710517,1
-5.11267207749188,-0.668331034481525,2.64961095713079,1
3.80045101046562,-3.76048141345382,-2.7062551099807,1
1.03251643851399,3.50681604258716,-1.34881803765893,1
2.19295625388622,3.32402109727263,3.40937964059412,1
2.56989268306643,0.896908409893513,3.40031296946108,1
-2.63873665686697,3.35273664444685,1.09198030456901,1
2.08216269873083,1.0100721847266,2.34327871538699,1
-2.43552745878696,-2.98837074823678,0.573970863595605,1
0.852549296803772,-2.85886689648032,-3.68499450944364,1
-5.34352582320571,1.45315088331699,-1.69874204881489,1
-1.82869899831712,3.38419853709638,-0.153267292305827,1
-0.0278509883210063,-2.7947805672884,-0.52068998105824,1
0.380267816595733,3.07877476140857,3.45975909754634,1
3.78922052867711,-0.398539030924439,1.16544468514621,1
0.12391759827733,-3.6266400590539,-3.99336829036474,1
4.18734961934388,2.58774435706437,-3.84382071346045,1
1.13031435851008,3.73028535209596,-1.62420344538987,1
0.454743496142328,2.45916631445289,-1.81003041751683,1
1.52448496129364,-1.62997818924487,2.63577071391046,1
-2.49631428625435,-2.41686343215406,1.76847538352013,1
0.80686965957284,-2.38661659322679,1.44444710761309,1
5.99399978946894,-1.2038985081017,-0.926440859213471,1
5.04544762149453,-2.20732109248638,-2.51781226322055,1
3.23211832623929,-2.68406631983817,-2.30637915618718,1
4.1247925395146,-3.25816039182246,1.62953723780811,1
5.06735842209309,1.06319914385676,-1.90009780228138,1
1.20948164071888,2.27830674685538,-2.18921088427305,1
-1.58637686166912,-3.52408561483026,0.745490362867713,1
2.96404200978577,-3.3256027624011,-2.82103434205055,1
-0.181671129539609,-3.96577820926905,-3.59166320972145,1
-5.94227013085037,-2.862234281376,-3.88891976512969,1
2.0777093488723,3.43354962952435,2.46548400260508,1
-1.15622905734926,-2.70492141507566,2.42051623947918,1
5.43818441592157,3.90800919942558,-3.87964941002429,1
-4.38754296675324,1.63378607667983,0.762357749044895,1
-1.46736065391451,-1.40365956164896,-1.5410976819694,1
4.79828439373523,-1.37531813234091,0.848886959254742,1
3.64009211864322,2.21361660584807,-2.27529982104897,1
0.0771281272172928,-0.011174974963069,3.5829547252506,1
-5.78287516906857,-0.0239452011883259,-3.15275466442108,1
-2.99672241602093,-1.86900127865374,-3.04407305829227,1
-2.3281422033906,3.43841147981584,-2.87569952197373,1
1.9406884778291,1.4203662648797,-1.65715706907213,1
-4.82187601178885,1.68207865767181,0.789889890700579,1
5.58348541148007,-1.74564740248024,-2.32772382721305,1
4.40668389480561,0.645535543560982,-0.38135140016675,1
-2.58164914604276,3.63405443541706,-0.377364482730627,1
-0.783753144554794,-3.71201161295176,-0.945892572402954,1
-1.90861149597913,0.0818875376135111,3.9005856923759,1
-1.82244029827416,2.88468764349818,-3.91880165599287,1
-2.34992138296366,-1.78006106428802,2.92389552667737,1
4.97419161815196,-1.09720736183226,-3.25841379165649,1
-2.59705378487706,3.33214002475142,-2.54326023720205,1
4.41416782792658,-3.35811700485647,-0.417870538309216,1
3.80029553733766,0.1017970982939,1.83272050134838,1
-3.78495451714844,-0.639697231352329,-2.48030140995979,1
-3.27328228298575,-2.7356042675674,-2.88550856150687,1
1.98751004599035,-0.403536072000861,-2.29765900596976,1
-0.383048943243921,-2.64303410798311,-2.65017419494689,1
-4.6843192325905,2.84197766892612,2.82428269460797,1
-4.25222042854875,1.50506536848843,1.92012477479875,1
-2.19390799943358,-3.02779810875654,0.5575305595994,1
1.28643598034978,-3.04707190953195,2.84268954023719,1
5.36418314650655,-1.69164897873998,-2.81377086229622,1
-0.928965965285897,3.52188477665186,-0.98034311644733,1
5.11786294262856,3.45312295667827,-1.4428522028029,1
-4.80430687498301,-2.53657192923129,-3.7605444919318,1
4.39546750858426,3.30298992805183,-0.897127630189061,1
-2.87414123397321,-3.46833734773099,1.67551219649613,1
-2.59161120839417,3.02103015780449,-2.01472969539464,1
-4.0097039071843,-3.52951580472291,1.18320291303098,1
-5.64052046276629,3.61356698721647,-2.65992382913828,1
-4.82257630303502,-2.71944473683834,2.1791414283216,1
-4.56170697882771,0.646682852879167,-0.165260754525661,1
-3.67019868548959,1.6913335211575,-3.51703796163201,1
3.95511116366833,-1.75741985440254,2.16569843515754,1
-5.81622887961566,-3.78694657422602,3.01609328389168,0
-1.37170911300927,1.68497961945832,0.717844694852829,1
4.9722721176222,-1.49802544899285,0.878141747787595,1
